Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
290,0,394.121,97.081,-372.688,272.389,107.915,-369.115,466.213,77.7374,-391.93,323.034,-1.88152,-319.574,534.014,-65.85,-400.289,525.317,-123.19,-348.558
291,0,394.102,97.0816,-372.665,272.384,107.94,-369.102,466.187,77.7136,-391.852,323.028,-1.88942,-319.571,534.009,-65.8149,-400.241,525.311,-123.168,-348.492
292,0,394.077,97.0819,-372.616,272.374,107.932,-369.088,466.217,77.7377,-391.85,322.953,-1.9171,-319.596,534,-65.8268,-400.215,525.292,-123.168,-348.485
293,0,394.073,97.0877,-372.612,272.374,107.933,-369.082,466.192,77.7232,-391.888,322.979,-1.86427,-319.529,534.002,-65.8468,-400.225,525.272,-123.186,-348.493
294,0,394.106,97.0842,-372.661,272.357,107.948,-369.111,466.208,77.7254,-391.924,322.997,-1.86233,-319.548,534.007,-65.8189,-400.215,525.296,-123.168,-348.488
295,0,394.103,97.1175,-372.618,272.369,107.96,-369.1,466.156,77.6702,-391.973,323.056,-1.81811,-319.521,534.027,-65.8353,-400.216,525.309,-123.186,-348.511
296,0,394.119,97.1047,-372.675,272.389,107.961,-369.123,466.134,77.6366,-392.133,323.072,-1.86867,-319.544,534.025,-65.8414,-400.246,525.325,-123.188,-348.511
297,0,394.077,97.1087,-372.664,272.369,107.96,-369.1,466.219,77.7898,-391.855,323.047,-1.87698,-319.544,534.014,-65.8035,-400.2,525.301,-123.151,-348.469
298,0,394.076,97.13,-372.625,272.353,107.974,-369.114,466.115,77.585,-392.237,323.013,-1.85049,-319.493,533.999,-65.8137,-400.212,525.276,-123.157,-348.465
299,0,394.088,97.1391,-372.6,272.324,107.993,-369.101,466.16,77.7338,-391.897,323.016,-1.81181,-319.469,533.98,-65.8072,-400.208,525.275,-123.171,-348.457
300,0,394.063,97.1619,-372.605,272.322,107.989,-369.13,466.222,77.8423,-391.634,323.024,-1.77568,-319.412,533.981,-65.793,-400.153,525.292,-123.151,-348.44
301,0,394.094,97.1476,-372.607,272.32,108.031,-369.105,466.204,77.7656,-391.856,323.07,-1.7725,-319.418,534.018,-65.8063,-400.203,525.329,-123.18,-348.424
302,0,394.112,97.1748,-372.627,272.337,108,-369.122,466.196,77.7247,-391.925,323.11,-1.77307,-319.424,534.025,-65.8411,-400.248,525.325,-123.192,-348.518
303,0,394.116,97.1531,-372.616,272.331,108.026,-369.107,466.212,77.7624,-391.946,323.084,-1.74164,-319.37,534.052,-65.8459,-400.238,525.324,-123.184,-348.463
304,0,394.091,97.1427,-372.626,272.318,108,-369.094,466.211,77.7877,-391.901,323.069,-1.78025,-319.355,534.031,-65.8265,-400.199,525.319,-123.193,-348.474
305,0,394.106,97.1779,-372.613,272.311,108.023,-369.09,466.15,77.7246,-391.982,323.044,-1.75442,-319.373,534.016,-65.8011,-400.14,525.291,-123.178,-348.433
306,0,394.065,97.1764,-372.613,272.313,108.021,-369.112,466.123,77.7001,-391.959,323.042,-1.71117,-319.362,534,-65.7867,-400.178,525.31,-123.162,-348.469
307,0,394.112,97.1685,-372.638,272.323,108.044,-369.145,466.193,77.7586,-391.976,323.08,-1.70172,-319.321,534.025,-65.834,-400.217,525.328,-123.181,-348.411
308,0,394.123,97.1553,-372.674,272.335,108.056,-369.134,466.179,77.7144,-391.985,323.113,-1.69869,-319.343,534.043,-65.811,-400.182,525.357,-123.154,-348.405
309,0,394.115,97.1559,-372.662,272.343,108.064,-369.097,466.141,77.6906,-392.09,323.101,-1.68174,-319.294,534.045,-65.8264,-400.194,525.335,-123.194,-348.437
310,0,394.1,97.1869,-372.649,272.33,108.052,-369.107,466.17,77.7561,-391.903,323.097,-1.70706,-319.313,534.006,-65.818,-400.216,525.345,-123.181,-348.457
311,0,394.118,97.2129,-372.589,272.325,108.082,-369.063,466.189,77.7677,-391.915,323.078,-1.73215,-319.345,534.006,-65.8078,-400.18,525.325,-123.188,-348.466
312,0,394.117,97.1832,-372.609,272.345,108.055,-369.052,466.174,77.7549,-391.951,323.056,-1.72362,-319.313,534.006,-65.8122,-400.168,525.305,-123.173,-348.392
313,0,394.121,97.1882,-372.627,272.365,108.034,-369.099,466.18,77.78,-391.864,323.071,-1.70785,-319.308,534.019,-65.8078,-400.204,525.335,-123.178,-348.438
314,0,394.121,97.1931,-372.619,272.371,108.007,-369.141,466.148,77.6933,-392.169,323.075,-1.74482,-319.396,534.043,-65.8264,-400.205,525.354,-123.159,-348.455
315,0,394.096,97.1706,-372.651,272.383,107.97,-369.127,466.207,77.7314,-391.966,323.079,-1.77924,-319.407,534.043,-65.855,-400.244,525.332,-123.183,-348.423
316,0,394.106,97.113,-372.646,272.354,107.983,-369.114,466.223,77.7918,-391.865,323.035,-1.76154,-319.394,534.014,-65.84,-400.195,525.291,-123.182,-348.445
317,0,394.074,97.1453,-372.611,272.332,107.995,-369.097,466.177,77.769,-391.817,323.02,-1.77564,-319.406,533.997,-65.8334,-400.229,525.287,-123.144,-348.385
318,0,394.062,97.1696,-372.633,272.362,108.003,-369.077,466.171,77.7701,-391.849,323.01,-1.77007,-319.402,533.986,-65.8007,-400.138,525.276,-123.144,-348.393
319,0,394.116,97.1204,-372.635,272.364,107.966,-369.086,466.194,77.7555,-391.988,323.035,-1.81639,-319.415,534.026,-65.8279,-400.185,525.295,-123.155,-348.396
320,0,394.114,97.1293,-372.642,272.393,107.964,-369.134,466.223,77.8093,-391.908,323.055,-1.80169,-319.425,534.02,-65.8506,-400.205,525.303,-123.168,-348.459
321,0,394.092,97.1136,-372.68,272.394,107.948,-369.136,466.245,77.7909,-391.802,323.042,-1.84613,-319.478,534.044,-65.845,-400.215,525.302,-123.194,-348.459
322,0,394.101,97.108,-372.655,272.363,107.926,-369.131,466.177,77.6864,-391.953,323.048,-1.84672,-319.491,534.003,-65.8482,-400.227,525.295,-123.22,-348.53
323,0,394.085,97.0841,-372.669,272.35,107.943,-369.107,466.122,77.7091,-391.954,322.999,-1.83843,-319.504,534.017,-65.846,-400.226,525.272,-123.152,-348.452
324,0,394.066,97.1199,-372.616,272.37,107.945,-369.107,466.165,77.7438,-391.909,322.977,-1.83964,-319.48,533.968,-65.7939,-400.194,525.264,-123.144,-348.432
325,0,394.108,97.1006,-372.646,272.372,107.947,-369.085,466.145,77.6925,-391.98,322.987,-1.85201,-319.522,533.999,-65.8237,-400.207,525.277,-123.168,-348.447
326,0,394.093,97.1104,-372.641,272.38,107.921,-369.112,466.152,77.707,-391.96,323.05,-1.8699,-319.516,534.016,-65.8267,-400.204,525.319,-123.21,-348.444
327,0,394.122,97.1312,-372.655,272.391,107.929,-369.143,466.233,77.7385,-391.901,323.042,-1.82318,-319.524,534.036,-65.8279,-400.234,525.306,-123.175,-348.504
328,0,394.122,97.0753,-372.691,272.377,107.916,-369.142,466.21,77.7383,-391.922,323.076,-1.86755,-319.557,534.002,-65.8287,-400.218,525.337,-123.205,-348.475
329,0,394.086,97.0957,-372.639,272.358,107.907,-369.133,466.228,77.735,-391.923,323.039,-1.86907,-319.506,534.013,-65.8205,-400.234,525.324,-123.197,-348.505
330,0,394.069,97.1126,-372.66,272.356,107.947,-369.113,466.169,77.7578,-391.922,323.007,-1.86185,-319.486,533.988,-65.8284,-400.229,525.282,-123.166,-348.511
331,0,394.057,97.1246,-372.596,272.358,107.962,-369.073,466.169,77.7303,-391.921,323.02,-1.84734,-319.477,534.023,-65.8277,-400.258,525.283,-123.151,-348.474
332,0,394.106,97.1084,-372.616,272.372,107.924,-369.091,466.166,77.7026,-391.987,323.052,-1.86316,-319.487,534.025,-65.8334,-400.214,525.342,-123.191,-348.51
333,0,394.112,97.0947,-372.67,272.376,107.956,-369.098,466.21,77.7144,-391.884,323.07,-1.8625,-319.494,534.036,-65.8437,-400.262,525.342,-123.186,-348.494
334,0,394.102,97.113,-372.62,272.403,107.923,-369.149,466.178,77.7088,-391.954,323.051,-1.86941,-319.52,534.039,-65.8444,-400.281,525.356,-123.203,-348.582
335,0,394.105,97.0702,-372.661,272.36,107.925,-369.118,466.24,77.787,-391.857,323.026,-1.87818,-319.491,534.03,-65.8323,-400.273,525.316,-123.17,-348.509
336,0,394.098,97.0748,-372.612,272.377,107.903,-369.127,466.201,77.7474,-391.819,323.024,-1.89272,-319.504,534.02,-65.8492,-400.247,525.293,-123.203,-348.544
337,0,394.087,97.1312,-372.584,272.368,107.952,-369.107,466.151,77.7054,-391.946,322.989,-1.87217,-319.488,534.012,-65.7976,-400.254,525.297,-123.178,-348.47
338,0,394.097,97.0912,-372.651,272.385,107.94,-369.103,466.216,77.7644,-391.839,323.028,-1.85968,-319.514,534.025,-65.8491,-400.314,525.311,-123.174,-348.496
339,0,394.09,97.1132,-372.673,272.361,107.929,-369.09,466.27,77.7779,-391.971,323.061,-1.87534,-319.507,534.016,-65.8502,-400.287,525.311,-123.216,-348.563
340,0,394.114,97.0531,-372.682,272.372,107.92,-369.136,466.157,77.6705,-392.008,323.034,-1.91343,-319.552,534.03,-65.8415,-400.263,525.333,-123.216,-348.514
341,0,394.097,97.073,-372.65,272.377,107.915,-369.119,466.186,77.7105,-392.035,323.011,-1.89823,-319.53,534.04,-65.846,-400.264,525.286,-123.171,-348.498
342,0,394.114,97.1125,-372.629,272.371,107.928,-369.114,466.211,77.7776,-391.771,323.025,-1.89242,-319.508,534.032,-65.8309,-400.259,525.302,-123.166,-348.493
343,0,394.086,97.1065,-372.621,272.378,107.907,-369.097,466.241,77.7455,-391.875,323.039,-1.87788,-319.497,534.014,-65.8219,-400.235,525.31,-123.181,-348.535
344,0,394.087,97.1386,-372.577,272.345,107.942,-369.091,466.145,77.6967,-391.957,323.013,-1.89801,-319.545,534.013,-65.822,-400.237,525.283,-123.194,-348.532
345,0,394.099,97.1229,-372.619,272.37,107.923,-369.147,466.153,77.6949,-391.968,323.021,-1.91416,-319.596,534.011,-65.8247,-400.279,525.323,-123.202,-348.555
346,0,394.127,97.0796,-372.682,272.394,107.915,-369.134,466.214,77.6831,-391.986,323.036,-1.86563,-319.484,534.053,-65.8531,-400.289,525.326,-123.204,-348.558
347,0,394.095,97.0612,-372.71,272.388,107.911,-369.144,466.174,77.6773,-391.912,323.027,-1.91291,-319.558,534.042,-65.8705,-400.364,525.31,-123.2,-348.555
348,0,394.092,97.0641,-372.654,272.362,107.912,-369.105,466.151,77.6682,-391.977,323.004,-1.92945,-319.585,534.031,-65.8564,-400.317,525.303,-123.2,-348.562
349,0,394.08,97.0706,-372.63,272.345,107.929,-369.072,466.223,77.79,-391.738,323.017,-1.922,-319.531,534.012,-65.8568,-400.302,525.281,-123.19,-348.544
350,0,394.09,97.1074,-372.592,272.357,107.941,-369.062,466.154,77.6832,-391.94,322.994,-1.93729,-319.58,534.022,-65.8399,-400.279,525.312,-123.192,-348.578
351,0,394.088,97.0961,-372.622,272.386,107.941,-369.119,466.158,77.6853,-392.008,323.039,-1.90216,-319.553,534.025,-65.8288,-400.314,525.305,-123.157,-348.491
352,0,394.121,97.0969,-372.657,272.386,107.915,-369.114,466.333,77.8689,-391.777,323.034,-1.92476,-319.583,534.035,-65.8669,-400.345,525.328,-123.161,-348.53
353,0,394.095,97.0685,-372.66,272.385,107.893,-369.163,466.166,77.6236,-392.095,323.011,-1.95357,-319.612,534.02,-65.8593,-400.338,525.314,-123.215,-348.574
354,0,394.079,97.0416,-372.674,272.378,107.884,-369.139,466.174,77.6574,-392.016,323.023,-1.9391,-319.598,534.029,-65.8758,-400.33,525.303,-123.228,-348.572
355,0,394.069,97.033,-372.675,272.379,107.903,-369.129,466.165,77.6783,-392.013,322.972,-1.94653,-319.563,534.021,-65.8724,-400.334,525.279,-123.215,-348.592
356,0,394.076,97.095,-372.638,272.38,107.954,-369.105,466.224,77.7676,-391.859,323.002,-1.88059,-319.523,533.999,-65.8302,-400.336,525.276,-123.15,-348.516
357,0,394.075,97.1035,-372.605,272.378,107.955,-369.102,466.159,77.7233,-391.986,323.026,-1.86908,-319.537,534.025,-65.7874,-400.279,525.3,-123.142,-348.546
358,0,394.094,97.1012,-372.668,272.394,107.94,-369.106,466.206,77.6908,-392.028,323.044,-1.87228,-319.487,534.021,-65.8104,-400.266,525.346,-123.176,-348.568
359,0,394.114,97.0996,-372.646,272.402,107.926,-369.109,466.139,77.6061,-392.107,323.051,-1.88292,-319.499,534.066,-65.8393,-400.292,525.338,-123.185,-348.533
360,0,394.105,97.0889,-372.634,272.358,107.915,-369.113,466.205,77.6933,-392.066,323.041,-1.90931,-319.533,534.05,-65.8514,-400.288,525.322,-123.196,-348.527
361,0,394.11,97.0608,-372.632,272.362,107.912,-369.105,466.168,77.6556,-392.035,323.021,-1.92344,-319.498,534.033,-65.8685,-400.297,525.298,-123.196,-348.575
362,0,394.077,97.0542,-372.667,272.374,107.927,-369.118,466.135,77.6613,-391.98,323.006,-1.88332,-319.475,534.042,-65.8168,-400.245,525.291,-123.177,-348.521
363,0,394.106,97.0932,-372.654,272.378,107.954,-369.102,466.162,77.6804,-392.019,323.037,-1.88418,-319.529,534.026,-65.7883,-400.283,525.327,-123.174,-348.525
364,0,393.734,97.5883,-372.735,272.284,107.961,-369.009,466.067,77.7688,-391.824,322.85,-1.37574,-320.165,534.334,-66.1618,-400.339,525.528,-123.369,-348.517
365,0,393.641,98.4201,-372.833,272.206,108.467,-369.183,465.909,78.0394,-392.017,320.98,0.428533,-321.789,534.784,-68.8827,-398.216,524.915,-125.872,-346.277
366,0,393.217,98.7199,-372.558,272.087,108.374,-369.143,465.593,77.9738,-391.552,319.718,0.903123,-322.585,534.568,-72.9189,-394.222,521.653,-130.097,-342.513
367,0,392.649,99.4186,-372.391,271.818,108.893,-369.259,464.405,77.1404,-392.652,317.215,2.24485,-323.338,532.361,-77.5004,-386.42,514.103,-135.477,-336.121
368,0,391.916,99.7849,-372.277,271.562,108.777,-369.001,463.753,76.9133,-392.874,315.094,3.5072,-322.24,529.781,-82.087,-379.571,507.028,-140.907,-330.633
369,0,391.507,100.405,-372.231,271.404,109.427,-368.694,463.67,77.6461,-390.794,312.529,5.28265,-322.107,526.748,-84.1221,-372.331,500.57,-143.645,-324.387
370,0,390.863,101.124,-372.173,271.111,109.432,-368.933,463.094,77.9204,-390.417,310.631,6.74984,-321.072,524.171,-84.7442,-367.592,495.835,-145.663,-321.488
371,0,390.585,101.566,-372.184,270.936,109.831,-369.118,462.917,78.5065,-390.08,309.078,8.18765,-320.518,521.524,-84.4188,-363.579,491.379,-145.82,-318.633
372,0,390.32,101.751,-372.18,270.861,109.755,-369.091,462.321,78.0335,-390.812,308.96,7.78621,-320.113,520.111,-84.7794,-362.79,489.306,-146.654,-318.476
373,0,390.514,101.564,-372.097,270.92,109.828,-369.072,462.129,77.5324,-391.659,309.309,7.70958,-319.46,519.335,-84.8475,-362.557,487.802,-146.532,-318.411
374,0,390.35,101.797,-372.156,270.858,109.524,-369.148,462.413,78.1567,-390.641,309.538,7.78862,-319.683,519.594,-85.3493,-363.984,488.055,-147.627,-320.282
375,0,390.482,101.569,-372.078,270.878,109.723,-369.131,462.037,77.391,-391.894,309.312,7.44242,-320.772,519.151,-85.4548,-363.83,486.898,-147.536,-320.438
376,0,390.251,101.76,-372.102,270.798,109.62,-369.126,461.979,77.5327,-391.689,309.124,7.52617,-320.69,518.814,-86.1693,-364.431,486.355,-148.488,-321.273
377,0,390.355,101.579,-372.029,270.84,109.708,-369.196,462.598,78.3515,-389.844,308.608,7.43742,-321.045,517.794,-86.3096,-363.669,484.563,-148.472,-320.911
378,0,390.136,101.774,-372.044,270.802,109.695,-369.163,462.5,78.4653,-389.754,308.643,7.45013,-320.482,516.961,-87.0904,-363.742,483.222,-149.452,-321.277
379,0,390.274,101.51,-371.94,270.815,109.688,-369.199,462.564,78.4753,-388.97,308.446,7.3557,-320.427,516.03,-87.7032,-363.366,481.751,-149.853,-321.16
380,0,390.064,101.902,-371.961,270.753,109.862,-369.02,462.12,78.1589,-389.878,308.229,8.04617,-320.317,515.598,-87.9424,-363.56,481.11,-149.93,-321.245
381,0,390.161,101.778,-371.861,270.752,109.741,-369.169,461.639,77.3833,-391.698,307.805,8.00527,-320.566,514.952,-87.6793,-362.895,480.242,-149.702,-320.814
382,0,389.949,102.123,-371.964,270.769,109.954,-368.891,461.692,77.5784,-391.777,307.674,8.44941,-320.493,514.492,-88.0156,-362.53,479.305,-149.906,-320.479
383,0,390.072,101.921,-371.85,270.587,109.722,-369.532,461.576,77.3363,-391.839,307.544,8.25278,-320.506,513.971,-88.3605,-362.031,478.555,-150.063,-319.921
384,0,389.956,102.089,-371.941,270.664,109.858,-369.341,462.028,78.1692,-389.804,307.638,8.4944,-319.928,513.538,-88.6588,-361.834,477.49,-150.219,-319.848
385,0,390.02,101.89,-371.829,270.671,109.868,-369.334,461.566,77.3451,-391.624,307.679,8.20862,-319.818,513.323,-88.9418,-361.926,477.294,-150.594,-319.998
386,0,389.815,102.165,-371.92,270.624,109.881,-369.394,461.414,77.339,-391.766,307.353,8.81556,-320.003,513.047,-88.9806,-361.727,476.733,-150.406,-320.01
387,0,389.836,102.041,-371.753,270.553,109.805,-369.396,461.464,77.3798,-391.731,307.229,8.46331,-320.102,512.767,-89.1104,-361.55,476.415,-150.722,-319.789
388,0,389.737,102.304,-371.832,270.542,109.965,-369.409,461.315,77.3959,-391.474,306.985,9.05068,-319.847,512.171,-89.2657,-360.923,475.223,-150.593,-319.397
389,0,389.706,102.21,-371.699,270.504,109.911,-369.376,461.302,77.3757,-391.53,306.982,8.78718,-319.722,511.867,-89.6806,-360.949,474.917,-150.996,-319.359
390,0,389.772,102.328,-371.792,270.533,109.952,-369.543,461.385,77.4714,-391.596,306.866,9.11167,-319.8,511.513,-89.7788,-360.457,473.981,-150.746,-318.999
391,0,389.7,102.226,-371.735,270.562,109.982,-369.097,461.18,77.2717,-391.451,307.009,8.79489,-319.621,511.48,-90.0565,-360.753,474.048,-151.159,-319.321
392,0,389.716,102.329,-371.797,270.635,110.101,-369.018,461.327,77.486,-391.41,306.808,9.17739,-319.543,511.029,-90.0447,-360.25,473.155,-150.899,-318.855
393,0,389.581,102.354,-371.695,270.507,109.984,-369.066,461.102,77.2627,-391.5,306.86,8.96551,-319.457,510.92,-90.4205,-360.542,473.147,-151.352,-319.026
394,0,389.631,102.524,-371.757,270.509,110.119,-369.204,461.223,77.3792,-392.018,306.236,9.73285,-320.119,510.328,-90.3784,-359.725,472.078,-151.044,-318.434
395,0,389.459,102.515,-371.705,270.418,110.063,-369.213,460.845,77.2526,-391.599,306.218,9.51127,-319.875,510.072,-90.7346,-359.858,471.815,-151.576,-318.642
396,0,389.579,102.588,-371.776,270.457,110.223,-369.254,461.083,77.2573,-392.197,305.999,9.87584,-320.021,509.603,-90.8709,-359.214,470.918,-151.384,-317.904
397,0,389.412,102.644,-371.637,270.365,110.141,-369.213,460.748,77.1582,-392.007,306.129,9.66288,-319.704,509.536,-91.1544,-359.63,470.967,-151.814,-318.453
398,0,389.542,102.637,-371.673,270.463,110.277,-369.141,461.928,78.5782,-389.067,305.914,9.99432,-319.65,508.994,-91.153,-359.065,470.121,-151.542,-317.895
399,0,389.409,102.714,-371.648,270.396,110.069,-369.186,461.845,78.6458,-389.225,306.087,9.79397,-319.391,508.936,-91.5561,-359.496,470.055,-152.115,-318.425
400,0,389.521,102.684,-371.653,270.521,110.341,-368.896,461.075,77.4009,-391.425,305.84,10.129,-319.692,508.508,-91.5439,-358.944,469.379,-151.935,-317.854
401,0,389.37,102.758,-371.671,270.268,110.035,-369.554,460.949,77.5578,-390.993,305.98,9.91621,-319.386,508.428,-91.7938,-359.299,469.346,-152.3,-318.299
402,0,389.601,102.624,-371.637,270.399,110.217,-369.416,461.143,77.4729,-391.173,305.904,10.0372,-319.262,508.023,-91.9406,-358.931,468.727,-152.19,-317.826
403,0,389.393,102.822,-371.651,270.327,110.15,-369.413,461.023,77.5607,-391.256,305.92,10.1303,-319.065,507.997,-92.1927,-359.339,468.676,-152.573,-318.39
404,0,389.497,102.675,-371.664,270.387,110.229,-369.384,461.024,77.4757,-391.423,305.626,10.2783,-319.395,507.609,-92.1838,-358.938,468.117,-152.385,-317.943
405,0,389.389,102.829,-371.602,270.359,110.211,-369.267,460.946,77.591,-391.046,305.783,10.1913,-319.116,507.504,-92.5034,-359.253,467.87,-152.809,-318.4
406,0,389.553,102.605,-371.541,270.411,110.169,-369.315,460.978,77.3094,-391.14,305.705,10.109,-319.187,507.21,-92.6028,-359.066,467.494,-152.74,-318.125
407,0,389.445,102.728,-371.603,270.389,110.164,-369.367,461.048,77.5127,-391.084,305.837,10.0672,-319.141,507.175,-92.8255,-359.507,467.312,-152.942,-318.595
408,0,389.579,102.545,-371.524,270.396,110.116,-369.455,461.526,78.0092,-389.474,305.787,9.92951,-319.249,507.047,-92.8935,-359.442,467.24,-153.09,-318.664
409,0,389.355,102.772,-371.614,270.332,110.12,-369.442,461.424,78.1076,-389.462,305.676,10.1666,-319.227,506.825,-93.0715,-359.591,466.73,-153.245,-318.95
410,0,389.444,102.579,-371.526,270.307,110.073,-369.632,461.396,78.0238,-389.406,305.404,10.1261,-319.458,506.392,-93.2322,-359.143,466.315,-153.441,-318.576
411,0,389.373,102.768,-371.548,270.388,110.23,-369.131,461.41,78.1205,-389.402,305.429,10.3168,-319.185,506.254,-93.5094,-359.068,465.92,-153.536,-318.543
412,0,389.564,102.463,-371.52,270.448,110.265,-368.914,460.983,77.2464,-391.218,305.516,9.96978,-319.334,506.283,-93.6299,-359.25,466.152,-153.83,-318.706
413,0,389.973,101.977,-371.454,270.481,110.143,-369.037,461.38,77.2241,-391.51,306.427,9.02656,-319.245,507.435,-93.7101,-362.24,468.704,-154.51,-321.327
414,0,390.56,101.226,-371.544,270.695,109.9,-368.969,462.206,77.673,-389.865,308.254,7.43497,-319.279,509.49,-93.7524,-367.901,474.795,-155.547,-324.996
415,0,391.104,100.373,-371.568,270.909,109.533,-369.002,462.896,77.2331,-390.418,310.42,5.45295,-319.597,512.382,-93.2448,-374.834,481.386,-153.06,-328.392
416,0,391.762,99.5483,-371.575,271.198,109.219,-368.806,463.562,76.8751,-390.988,312.926,3.16247,-320.241,515.133,-92.1231,-381.142,486.371,-148.687,-331.226
417,0,392.229,98.7882,-371.716,271.402,108.95,-368.762,464.213,76.4681,-391.553,314.982,1.39228,-320.748,517.024,-91.5124,-385.743,487.928,-144.806,-334.712
418,0,392.473,98.3303,-371.735,271.539,108.759,-368.662,464.474,76.3444,-391.787,316.057,0.385348,-321.281,518.541,-91.2171,-388.876,489.382,-142.84,-337.192
419,0,392.685,98.1871,-371.753,271.658,108.758,-368.445,464.273,75.7129,-393.507,316.805,-0.123727,-321.617,519.449,-91.0061,-390.198,490.111,-142.361,-338.561
420,0,392.733,98.1138,-371.774,271.722,108.767,-368.417,464.422,75.8956,-393.017,316.968,-0.211766,-321.482,519.61,-90.9525,-390.152,490.101,-142.169,-338.556
421,0,392.76,98.1908,-371.787,271.635,108.73,-368.766,464.664,76.4896,-391.757,316.95,-0.122635,-321.288,519.567,-90.6673,-389.901,489.997,-141.861,-338.351
422,0,392.763,98.2654,-371.771,271.595,108.773,-368.886,464.719,76.5103,-391.814,317.059,-0.113474,-321.236,519.594,-90.5155,-389.815,489.93,-141.683,-338.269
423,0,392.805,98.1841,-371.8,271.608,108.662,-369.012,464.772,76.469,-391.828,317.204,-0.16199,-321.135,519.663,-90.521,-389.892,489.902,-141.602,-338.365
424,0,392.821,98.1356,-371.813,271.607,108.596,-369.084,464.782,76.4668,-391.854,317.356,-0.308,-321.101,519.716,-90.5753,-390.077,489.914,-141.561,-338.533
425,0,392.838,98.1018,-371.807,271.604,108.568,-369.162,464.823,76.4057,-391.901,317.308,-0.271597,-321.008,519.76,-90.5411,-390.194,489.931,-141.485,-338.747
426,0,392.871,98.0725,-371.808,271.642,108.577,-369.106,464.451,75.8051,-393.652,317.285,-0.25591,-321.133,519.823,-90.519,-390.231,489.969,-141.384,-338.759
427,0,392.899,98.0861,-371.802,271.683,108.597,-369.028,464.812,76.4399,-391.868,317.346,-0.312204,-321.114,519.85,-90.4926,-390.336,489.998,-141.349,-338.879
428,0,392.913,98.0189,-371.842,271.68,108.565,-369.075,464.863,76.387,-391.914,317.48,-0.445871,-321.003,519.864,-90.437,-390.323,489.997,-141.307,-338.959
429,0,392.933,98.0171,-371.825,271.663,108.544,-369.145,464.894,76.3987,-391.928,317.577,-0.460182,-320.809,519.892,-90.4771,-390.362,490.046,-141.318,-339.061
430,0,393.159,98.7661,-371.944,271.718,108.94,-368.915,465.466,77.3641,-391.104,316.435,1.40194,-321.706,522.43,-91.3688,-390.585,492.433,-142.987,-341.421
431,0,393.023,98.8219,-371.874,271.607,109.5,-368.766,464.982,77.6833,-391.768,316.137,0.0603265,-325.372,527.937,-87.4776,-388.946,497.793,-141.377,-343.016
432,0,393.349,99.022,-371.889,271.995,110.017,-368.133,465.367,78.4019,-392.086,317.552,-1.4792,-329.951,537.003,-84.6732,-388.037,507.86,-141.217,-345.697
433,0,393.797,98.1781,-371.967,272.276,110.005,-368.095,466.329,79.1699,-391.514,321.715,-4.78158,-334.154,548.824,-77.3017,-390.824,524.405,-136.366,-348.975
434,0,394.73,97.6711,-372.049,272.936,109.812,-367.885,467.387,79.7303,-391.982,326.952,-7.19542,-337.417,559.938,-73.1792,-393.451,538.193,-134.231,-353.766
435,0,395.548,97.0545,-372.19,273.51,109.524,-367.874,468.135,80.1557,-392.476,331.727,-8.16079,-337.403,568.175,-67.6461,-397.823,551.232,-130.45,-358.435
436,0,396.215,97.1215,-372.411,273.95,109.41,-367.674,468.894,80.6074,-393.031,335.721,-8.35053,-337.881,575.139,-64.4178,-403.32,562.495,-128.089,-363.893
437,0,396.796,96.8928,-372.73,274.406,109.105,-367.72,469.464,80.9467,-393.275,338.836,-8.69852,-337.64,580.082,-60.8553,-407.905,572.253,-125.304,-368.059
438,0,397.282,97.117,-372.816,274.716,109.154,-367.523,469.857,81.4575,-393.433,341.324,-8.49926,-337.65,584.133,-58.7656,-410.329,579.215,-123.872,-371.098
439,0,397.534,96.9815,-372.942,274.97,108.9,-367.557,470.182,81.7621,-393.513,342.624,-8.76548,-337.602,586.551,-56.6513,-411.101,584.561,-122.277,-372.079
440,0,397.735,97.092,-372.972,275.125,109.021,-367.386,470.313,82.0193,-393.466,343.61,-8.71442,-338.256,588.76,-55.1617,-411.381,588.969,-121.338,-373.164
441,0,397.75,96.9443,-373.029,275.24,108.737,-367.287,470.341,81.9827,-393.58,344.141,-9.08251,-338.539,590.276,-53.8475,-411.797,593.163,-120.254,-373.682
442,0,397.982,97.0088,-373.102,275.347,108.741,-367.65,470.512,82.1996,-393.621,345.103,-9.01109,-338.998,592.13,-52.7337,-412.91,597.691,-119.392,-375.355
443,0,398.108,96.9247,-373.093,275.499,108.425,-367.83,470.722,82.32,-393.608,345.908,-9.23377,-339.099,593.736,-51.7386,-414.22,602.295,-118.246,-376.526
444,0,398.389,96.9916,-373.245,275.756,108.456,-367.686,470.904,82.4956,-393.765,347.063,-8.97854,-339.393,595.714,-50.5953,-415.126,607.008,-117.222,-377.946
445,0,398.511,96.9092,-373.313,275.999,108.171,-367.611,471.04,82.465,-394.029,347.897,-9.16898,-339.357,597.354,-49.4928,-415.919,612.181,-115.979,-379.249
446,0,398.749,97.0087,-373.433,276.223,108.185,-367.599,471.21,82.845,-393.928,349.094,-8.96204,-339.56,599.585,-47.5608,-416.875,618.465,-114.07,-381.18
