Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
,,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm,mm
655,0,399.243,92.6147,-373.052,276.885,103.248,-367.814,471.57,81.617,-397.772,351.006,-15.598,-344.876,592.697,-35.6251,-435.494,590.328,-105.339,-406.167
656,0,399.406,92.6199,-373.337,277.218,103.086,-367.762,471.776,82.1063,-397.818,352.143,-15.5632,-345.202,594.21,-32.4772,-437.012,596.686,-102.846,-407.918
657,0,399.571,92.7303,-373.434,277.602,102.91,-367.607,471.989,82.3884,-397.96,353.559,-15.4457,-345.346,596.315,-31.1673,-438.54,602.618,-101.687,-409.868
658,0,399.95,92.8531,-373.174,277.951,102.824,-367.744,472.803,83.645,-396.114,354.742,-15.2968,-345.35,597.736,-28.7218,-440.179,609.15,-99.3291,-411.837
659,0,400.126,92.7099,-373.685,278.16,102.654,-367.764,472.911,83.7734,-396.203,355.803,-15.1443,-345.311,599.478,-27.2914,-441.745,615.67,-97.8348,-414.47
660,0,400.366,92.6914,-373.72,278.45,102.475,-367.858,473.147,84.1211,-396.24,356.657,-15.3254,-345.63,600.854,-25.201,-443.06,622.892,-95.3497,-416.747
661,0,400.553,92.8616,-373.608,278.671,102.441,-367.889,473.214,84.2388,-396.328,357.594,-15.1656,-345.849,602.685,-24.3834,-444.163,629.343,-93.9945,-419.607
662,0,400.736,92.8082,-373.684,278.902,102.328,-367.95,473.572,84.6787,-396.049,358.149,-15.2642,-346.105,603.829,-23.2165,-445.031,635.803,-91.9357,-421.874
663,0,400.829,92.94,-373.657,279.05,102.36,-367.997,473.648,84.6734,-396.332,358.761,-15.0327,-346.26,605.455,-23.3863,-446.054,642.343,-91.0171,-425.324
664,0,400.991,92.7752,-373.727,279.291,102.171,-368.167,473.713,84.7595,-396.157,359.274,-15.1394,-346.599,606.966,-22.6571,-447.793,650.597,-87.8624,-430.073
665,0,401.119,92.706,-373.744,279.535,102.055,-368.16,473.873,84.7486,-396.557,360.08,-15.1948,-347.096,609.141,-22.1034,-449.046,659.019,-84.7115,-435.754
666,0,401.221,92.4853,-373.859,279.793,101.831,-368.11,474.008,84.8647,-396.559,360.554,-15.4072,-347.581,610.615,-21.7501,-450.171,667.003,-80.7064,-441.503
667,0,401.422,92.381,-373.976,280.032,101.82,-368.09,473.473,83.7151,-398.442,361.055,-15.3927,-347.907,612.486,-22.5371,-450.854,674.353,-77.596,-447.326
668,0,401.512,92.202,-373.992,280.189,101.676,-368.128,473.561,83.6749,-398.51,361.254,-15.6338,-348.259,613.412,-23.6273,-451.119,680.726,-73.6409,-453.237
669,0,401.6,92.0393,-373.892,280.335,101.706,-367.996,473.637,83.3998,-398.47,361.472,-15.6476,-348.926,614.488,-25.6989,-450.656,686.382,-70.5925,-459.664
670,0,401.643,91.5959,-373.611,280.51,101.55,-367.891,474.171,83.8146,-397.014,361.418,-16.1308,-349.688,613.511,-28.7996,-450.633,688.647,-70.0742,-464.889
671,0,401.651,91.0988,-373.974,280.634,101.556,-367.816,473.657,82.4096,-399.397,361.617,-16.2592,-351.033,612.676,-36.2521,-449.182,687.865,-79.8814,-468.054
672,0,401.749,90.5766,-373.702,280.575,101.305,-368.077,474.304,82.691,-397.512,361.196,-16.9624,-351.932,610.855,-37.6656,-451.254,686.59,-81.0413,-467.277
673,0,401.623,90.3449,-373.532,280.326,101.32,-368.212,474.088,82.3961,-397.504,360.624,-17.2101,-352.815,610.967,-39.7812,-448.722,686.479,-84.5594,-463.938
674,0,401.508,90.1551,-373.686,280.348,101.314,-368.105,474.012,82.2185,-397.474,360.37,-17.2918,-353.386,611.094,-41.8688,-445.679,686.999,-86.7148,-461.27
675,0,401.641,90.254,-373.639,280.589,101.526,-367.843,474.014,82.169,-397.49,360.562,-17.1822,-353.52,611.505,-43.852,-444.402,687.417,-89.229,-461.452
676,0,401.577,90.2305,-374.088,280.792,101.484,-367.675,474.147,82.4079,-397.471,360.998,-17.028,-353.207,611.485,-44.5681,-445.229,687.795,-89.4954,-463.687
677,0,401.838,90.2771,-373.998,281.013,101.493,-367.669,473.758,81.6883,-399.385,361.359,-16.9641,-353.434,611.812,-45.0298,-447.32,688.218,-89.4712,-466.873
678,0,402.04,90.2671,-373.864,281.142,101.379,-367.809,474.672,82.5659,-397.775,361.86,-16.9717,-353.539,611.699,-46.5752,-449.429,688.278,-90.2726,-471.304
679,0,402.269,90.1873,-373.981,281.393,101.348,-367.833,474.808,82.5434,-397.597,362.206,-17.0352,-354.035,611.5,-48.0607,-452.069,687.892,-91.6707,-476.442
680,0,402.406,90.0689,-374.071,281.523,101.258,-367.774,475.082,82.5519,-398.04,362.518,-17.0619,-354.109,611.081,-49.3589,-455.305,687.137,-92.6896,-481.483
681,0,402.653,89.9334,-374.183,281.802,101.175,-367.816,474.942,81.9224,-399.065,362.718,-17.0766,-354.355,611.11,-50.3244,-457.655,686.642,-94.0975,-485.113
682,0,402.613,89.7029,-374.399,281.863,101.065,-367.771,475.265,82.108,-398.432,362.878,-17.2512,-354.526,610.997,-51.1729,-458.686,686.554,-94.7075,-486.868
683,0,402.725,89.7656,-373.875,281.807,101.065,-367.857,475.318,82.1607,-398.433,362.829,-17.4579,-354.688,611.229,-51.4104,-458.554,686.79,-94.9343,-486.808
684,0,402.71,89.7935,-373.994,281.661,101.052,-367.959,475.244,82.0724,-398.395,362.537,-18.0848,-356.578,611.617,-52.2485,-457.76,687.394,-95.51,-485.901
685,0,402.706,89.7918,-374.08,281.694,101.017,-368.119,475.558,82.438,-398.328,362.676,-17.9681,-356.782,611.986,-52.2403,-457.177,687.977,-95.4119,-485.076
686,0,402.743,89.8395,-374.043,281.76,100.997,-368.105,475.322,82.2038,-398.482,362.904,-17.8807,-356.702,612.472,-52.7905,-456.868,688.489,-96.009,-484.839
687,0,402.856,89.8723,-374.134,281.867,100.963,-368.166,475.452,82.3953,-398.569,363.068,-17.8597,-356.423,612.645,-52.615,-457.257,688.85,-95.5963,-485.115
688,0,402.795,89.8494,-374.066,281.768,100.967,-368.081,475.298,82.3045,-398.51,362.563,-17.9789,-356.062,611.712,-52.4143,-457.376,687.968,-95.1331,-485.301
689,0,402.269,89.7037,-374.607,281.246,101.068,-368.089,474.907,81.8029,-398.273,360.913,-17.3232,-353.379,608.693,-51.7096,-456.168,685.434,-93.6035,-483.893
690,0,401.548,89.8388,-374.368,280.178,101.258,-368.15,473.697,80.36,-399.673,357.622,-17.3764,-351.367,603.736,-51.429,-453.107,681.272,-92.0677,-479.966
691,0,400.765,90.0253,-374.123,278.898,101.565,-368.424,473.293,80.1309,-397.548,354.059,-17.3545,-349.254,597.83,-52.7294,-448.618,676.103,-92.642,-473.969
692,0,400.043,90.2552,-374.011,277.879,101.883,-368.548,472.503,79.2521,-397.265,350.608,-17.2944,-347.133,591.757,-55.5454,-443.593,670.651,-95.3377,-467.255
693,0,399.363,90.4392,-373.901,277.066,102.101,-368.592,471.763,78.5144,-397.052,347.541,-16.9326,-344.848,585.836,-59.3238,-439.005,665.156,-99.1574,-460.825
694,0,398.775,90.6829,-373.762,276.478,102.272,-368.681,471.136,77.8861,-396.955,344.936,-16.2923,-342.312,579.947,-62.7856,-434.605,659.193,-103.772,-454.54
695,0,398.259,90.971,-373.653,275.927,102.524,-368.676,470.651,77.5903,-396.61,342.758,-15.4793,-339.806,574.391,-65.6773,-430.326,653.557,-107.582,-448.37
696,0,397.777,91.2517,-373.467,275.505,102.681,-368.724,470.306,77.2723,-396.476,340.574,-14.8211,-337.561,569.43,-67.8139,-426.469,649.059,-109.467,-444.013
697,0,397.415,91.531,-373.422,275.177,102.76,-368.833,469.918,77.1706,-396.258,338.407,-14.8724,-337.309,565.259,-68.1734,-424.117,645.084,-109.54,-441.395
698,0,397.143,91.8192,-373.382,274.935,102.87,-368.842,469.626,77.1564,-396.043,337.033,-14.2735,-336.158,562,-67.9045,-423.08,641.936,-109.224,-439.921
699,0,396.947,92.0407,-373.322,274.745,102.933,-368.919,469.407,77.0731,-395.889,336.456,-13.3613,-334.211,559.737,-67.8727,-422.6,639.531,-109.293,-439.119
700,0,396.808,92.0521,-373.337,274.62,102.952,-368.934,469.293,77.0113,-395.866,335.82,-13.1818,-333.807,558.25,-67.9691,-422.282,638.03,-109.468,-438.69
701,0,396.708,92.0548,-373.338,274.527,102.949,-368.903,469.215,76.9623,-395.759,335.442,-13.1189,-333.741,557.326,-68.0026,-422.064,637.101,-109.651,-438.437
702,0,396.624,92.0542,-373.281,274.44,102.959,-369.059,469.175,76.9366,-395.797,335.261,-13.0951,-333.732,556.835,-67.9811,-422.078,636.729,-109.328,-437.02
703,0,396.633,92.0369,-373.278,274.41,102.977,-369.08,469.172,76.9199,-395.757,335.136,-13.0674,-333.673,556.519,-67.91,-422.166,636.234,-109.501,-437.085
704,0,396.214,92.772,-373.023,274.282,102.88,-368.82,469.033,76.9202,-395.683,335.051,-12.3085,-333.977,556.048,-66.6,-421.131,635.619,-109.284,-437.107
705,0,394.95,93.8646,-372.703,273.884,103.645,-368.656,468.124,77.2992,-395.16,329.525,-10.0521,-336.745,550.106,-60.5844,-411.893,627.288,-108.322,-428.007
706,0,393.381,94.3848,-372.07,273.167,103.693,-368.498,466.451,77.4721,-393.694,321.534,-8.34512,-336.487,540.184,-50.4524,-402.476,614.215,-103.873,-411.023
707,0,391.645,95.7053,-371.633,272.28,104.013,-368.562,464.884,77.886,-392.694,312.851,-4.93591,-336.807,528.044,-39.6511,-391.115,595.458,-100.251,-390.177
708,0,389.926,97.3522,-371.407,271.335,104.356,-368.609,463.633,78.2508,-392.363,307.361,-1.18406,-335.119,519.907,-29.8392,-384.246,577.785,-95.7273,-370.486
709,0,388.757,99.3839,-371.474,270.584,105.792,-368.571,462.545,79.5741,-391.339,303.796,2.86931,-333.289,514.442,-23.0482,-376.681,558.174,-92.9642,-350.051
710,0,388.34,100.922,-371.129,270.065,106.609,-368.638,462.353,79.8395,-391.946,303.014,5.1235,-330.23,514.584,-21.5325,-370.814,544.338,-92.4095,-334.069
711,0,388.673,101.861,-370.921,269.876,107.366,-369.193,462.626,80.964,-390.862,303.144,6.7762,-328.188,516.512,-22.9991,-363.708,533.496,-92.9801,-320.911
712,0,388.384,101.636,-371.737,269.803,107.215,-368.833,462.71,80.9772,-390.978,304.286,6.98288,-326.713,519.693,-24.1122,-360.445,528.555,-91.8588,-313.553
713,0,388.829,102.03,-371.513,269.944,107.509,-368.549,462.448,80.9414,-391.402,305.16,7.35306,-325.277,521.405,-25.7233,-357.845,522.21,-92.1615,-309.664
714,0,388.736,102.221,-371.82,270.262,106.594,-368.256,462.776,80.9661,-391.422,305.547,8.17761,-324.165,522.701,-29.1222,-358.298,518.618,-95.1739,-309.895
715,0,388.835,101.895,-372.099,270.047,107.583,-368.439,462.557,80.7707,-391.606,305.043,8.66053,-323.95,521.519,-33.152,-358.36,510.962,-98.8469,-310.622
716,0,388.051,101.523,-373.058,270.017,106.905,-368.404,462.356,80.3608,-391.982,303.817,9.23606,-324.321,520.06,-39.5708,-359.053,504.604,-105.896,-312.628
717,0,388.123,100.93,-373.104,269.754,107.223,-369.152,461.856,79.0075,-393.364,302.885,9.10517,-324.457,517.126,-48.4559,-359.603,495.465,-114.923,-315.448
718,0,388.173,101.887,-372.238,269.81,106.489,-368.976,462.258,79.0924,-392.45,302.182,9.47378,-324.437,514.512,-57.7533,-362.435,488.635,-123.631,-319.264
719,0,388.679,101.001,-371.969,269.932,106.827,-368.951,462.475,78.3773,-392.494,302.358,8.78214,-324.174,511.991,-63.4279,-365.458,483.107,-127.997,-322.785
720,0,388.5,101.488,-371.724,269.837,106.622,-368.814,462.211,78.363,-392.707,301.971,9.20302,-324.292,510.787,-65.5047,-367.909,480.865,-129.81,-325.211
721,0,388.683,100.884,-371.701,269.82,106.645,-369.548,462.291,78.1357,-392.728,302.395,8.45544,-323.958,510.267,-65.8493,-368.539,480.059,-130.296,-326.516
722,0,388.496,101.678,-371.612,269.803,106.746,-369.139,461.924,78.6795,-392.626,301.795,9.55026,-323.972,509.666,-66.7965,-367.873,478.637,-131.275,-326.041
723,0,388.566,101.337,-371.615,269.846,106.83,-369.26,462.174,78.2424,-392.777,302.096,9.18763,-323.275,509.169,-67.6211,-367.057,477.595,-132.134,-325.666
724,0,388.432,102.051,-371.728,269.828,106.879,-369.098,461.974,78.5814,-392.793,301.419,10.4513,-323.402,508.333,-68.845,-366.402,475.633,-133.022,-325.061
725,0,388.475,101.619,-371.576,269.801,106.952,-369.25,462.007,78.2479,-392.855,301.758,9.90125,-322.752,507.771,-69.7395,-366.624,475.023,-133.67,-325.129
726,0,388.398,102.144,-371.614,269.702,107.089,-369.143,461.943,78.496,-392.815,301.131,10.8647,-323.065,506.655,-70.7735,-366.149,472.855,-134.295,-324.871
727,0,388.407,101.654,-371.388,269.725,106.993,-369.162,461.875,78.1632,-392.772,301.333,9.63428,-323.646,506.025,-71.7122,-366.592,471.996,-135.146,-325.407
728,0,388.332,102.144,-371.455,269.674,107.161,-369.094,461.822,78.3404,-392.763,300.638,10.5223,-324.29,504.655,-72.9627,-366.097,469.446,-135.954,-325.054
729,0,388.292,101.78,-371.32,269.7,106.991,-369.166,461.773,78.0135,-392.909,300.694,9.97049,-323.965,504.217,-73.864,-366.599,468.781,-136.702,-325.596
730,0,388.252,102.217,-371.417,269.708,107.035,-369.218,461.701,78.3111,-392.707,300.05,10.8804,-324.511,503.116,-74.6515,-366.103,466.823,-137.306,-325.419
731,0,388.181,102.008,-371.276,269.625,107.05,-369.178,461.666,78.0123,-392.903,300.32,10.3915,-324.164,502.987,-75.2364,-366.58,466.664,-137.818,-325.866
732,0,388.234,102.35,-371.304,269.543,107.345,-369.217,461.632,78.2043,-392.807,299.819,11.1773,-324.446,501.815,-75.9817,-365.747,464.665,-138.255,-325.374
733,0,388.136,102.188,-371.182,269.494,107.163,-369.12,461.575,78.0277,-392.752,300.1,10.8393,-323.982,501.561,-76.7084,-366.252,464.305,-138.847,-325.739
734,0,388.145,102.355,-371.286,269.473,107.443,-369.224,461.524,78.1667,-392.635,299.72,11.4499,-324.451,500.315,-77.3821,-365.415,462.26,-139.368,-325.4
735,0,388.052,102.337,-371.166,269.452,107.159,-369.199,461.482,77.8876,-392.862,299.711,11.2506,-323.872,500.25,-78.0747,-365.978,462.05,-140.004,-325.881
736,0,388.156,102.378,-371.282,269.439,107.3,-369.457,461.455,78.0648,-392.659,299.246,11.7673,-324.271,499.432,-78.4691,-365.433,460.738,-140.135,-325.447
737,0,388.015,102.459,-371.203,269.381,107.219,-369.304,461.411,78.0366,-392.73,299.483,11.588,-324.024,499.524,-78.8154,-366.08,460.839,-140.495,-326.047
738,0,388.11,102.504,-371.157,269.375,107.484,-369.43,461.37,78.0224,-392.572,299.05,12.0043,-324.23,498.563,-79.1616,-365.273,459.415,-140.707,-325.685
739,0,387.905,102.652,-371.099,269.32,107.322,-369.209,461.322,78.0648,-392.571,299.292,11.8748,-323.87,498.394,-79.7302,-365.701,459.126,-141.126,-325.996
740,0,388.069,102.444,-371.115,269.342,107.531,-369.433,461.315,77.9949,-392.548,299.067,12.0454,-323.944,497.587,-80.2204,-364.998,457.805,-141.393,-325.456
741,0,387.909,102.733,-371.1,269.291,107.412,-369.211,461.304,77.9803,-392.624,299.144,12.1797,-323.834,497.403,-80.7133,-365.433,457.474,-141.733,-325.683
742,0,388.104,102.503,-371.122,269.346,107.622,-369.369,461.245,77.8902,-392.532,298.704,12.4098,-323.913,496.548,-81.0292,-364.823,456.169,-141.987,-325.422
743,0,387.85,102.889,-371.105,269.301,107.521,-369.191,461.119,78.0891,-392.454,298.666,12.7032,-323.854,496.217,-81.5519,-365.141,455.665,-142.227,-325.454
744,0,387.995,102.585,-371.138,269.275,107.73,-369.322,461.15,77.8721,-392.402,298.346,12.7675,-323.928,495.599,-81.8181,-364.611,454.654,-142.57,-325.369
745,0,387.752,103.043,-371.097,269.23,107.683,-369.093,461.063,78.1064,-392.359,298.424,13.104,-323.79,495.232,-82.3606,-364.87,454.106,-142.805,-325.351
746,0,387.944,102.672,-370.994,269.244,107.774,-369.259,461.079,77.888,-392.225,298.352,12.8797,-323.846,494.775,-82.5903,-364.555,453.475,-143.168,-325.55
747,0,387.752,103.084,-371.054,269.191,107.731,-369.142,461.029,78.0869,-392.358,298.318,13.3063,-323.875,494.398,-83.0442,-364.633,452.812,-143.408,-325.46
748,0,387.922,102.713,-371.009,269.229,107.799,-369.33,461.057,77.7752,-392.382,298.158,13.1032,-323.738,494.061,-83.2953,-364.466,452.372,-143.579,-325.522
749,0,387.746,103.177,-371.013,269.148,107.762,-369.221,460.927,78.1398,-392.162,298.001,13.5905,-323.812,493.565,-83.7314,-364.46,451.469,-143.798,-325.355
750,0,387.85,102.754,-371.027,269.149,107.834,-369.344,460.993,77.803,-392.233,297.984,13.2895,-323.61,493.298,-84.0145,-364.407,451.109,-144.117,-325.496
751,0,387.717,103.25,-371.059,269.138,107.922,-369.138,460.924,78.0904,-392.301,297.708,13.9326,-323.721,492.485,-84.3878,-364.092,449.862,-144.183,-325.216
752,0,387.891,102.866,-370.941,269.106,107.964,-369.304,460.932,77.827,-392.15,297.705,13.6027,-323.478,492.393,-84.7908,-364.354,449.701,-144.601,-325.609
753,0,388.628,101.79,-371.053,269.435,107.555,-369.32,461.683,77.4534,-392.545,300.126,11.385,-322.629,495.405,-85.324,-368.055,453.386,-145.648,-329.179
754,0,389.377,100.617,-371.104,269.823,107.024,-369.166,462.479,77.0891,-393.081,303.594,8.08586,-322.022,500.274,-85.2358,-373.902,459.529,-145.384,-334.107
755,0,390.139,99.5376,-371.222,270.276,106.528,-369.025,463.291,76.9287,-393.482,306.864,5.11449,-322.099,505.432,-84.5975,-380.145,465.867,-144.144,-339.148
756,0,390.804,98.6796,-371.242,270.621,106.151,-368.951,463.347,77.5261,-392.219,309.911,2.54116,-322.251,509.856,-83.8708,-385.777,471.466,-142.798,-343.529
757,0,391.299,98.0176,-371.326,270.844,105.831,-368.929,463.744,77.6532,-392.22,312.168,0.669054,-322.158,513.304,-83.0625,-389.9,475.991,-141.662,-346.74
758,0,391.6,97.6141,-371.314,270.968,105.715,-368.881,464.077,77.5283,-392.374,313.733,-0.589101,-322.286,515.667,-82.2749,-392.633,479.188,-140.37,-348.761
759,0,391.83,97.3535,-371.327,271.077,105.565,-368.906,464.167,77.5933,-392.398,314.855,-1.44142,-322.668,517.065,-81.7011,-394.189,481.077,-139.34,-349.765
760,0,391.959,97.0232,-371.432,271.146,105.421,-368.961,464.31,77.5339,-392.445,315.202,-2.0636,-322.814,517.787,-81.3249,-395.152,482.08,-138.392,-350.293
761,0,392.062,96.8537,-371.445,271.21,105.344,-368.916,464.37,77.384,-392.533,315.217,-2.34213,-323.24,518.186,-80.9838,-395.775,482.78,-137.578,-350.523
762,0,392.111,96.7016,-371.449,271.246,105.284,-368.91,464.457,77.3291,-392.555,315.377,-2.67976,-323.394,518.483,-80.7599,-396.477,483.228,-136.898,-350.94
763,0,392.193,96.5373,-371.424,271.314,105.22,-368.886,464.501,77.2916,-392.59,315.647,-2.98934,-323.556,518.793,-80.6963,-397.212,483.649,-136.336,-351.263
764,0,392.29,96.4119,-371.409,271.408,105.157,-368.776,464.727,77.1126,-392.797,316.015,-3.36162,-323.879,519.154,-80.7191,-397.914,484.067,-135.779,-351.694
765,0,392.351,96.2728,-371.435,271.496,105.066,-368.758,464.812,77.0535,-392.893,316.684,-3.86644,-323.605,519.521,-80.6361,-398.702,484.642,-135.117,-351.886
766,0,392.458,96.1716,-371.45,271.479,105.031,-368.882,464.941,77.0028,-392.958,316.896,-4.08227,-323.745,519.948,-80.4304,-399.282,485.125,-134.276,-352.026
767,0,392.559,96.0812,-371.485,271.492,104.992,-368.925,464.982,76.9643,-393.028,317.056,-4.21405,-323.958,520.296,-80.1874,-399.918,485.511,-133.343,-352.306
768,0,392.619,95.9415,-371.509,271.524,104.93,-368.91,465.153,76.7867,-393.218,317.336,-4.47451,-324.014,520.518,-80.0096,-400.411,485.555,-132.496,-352.601
769,0,393.084,96.5401,-371.504,271.675,105.189,-368.622,465.35,77.0628,-393.13,316.436,-3.05433,-325.02,522.874,-82.5074,-402.145,487.056,-133.61,-355.224
770,0,393.299,96.596,-371.478,271.753,106.085,-368.768,466.106,77.8282,-393.476,317.464,-4.3883,-330.613,530.156,-80.5306,-402.728,491.219,-130.846,-360.3
771,0,393.644,95.6679,-371.512,272.116,105.931,-368.37,466.69,78.3823,-393.595,320.301,-7.92542,-335.451,541.054,-77.9061,-402.805,501.124,-129.01,-364.825
772,0,394.379,94.4096,-371.597,272.584,105.706,-368.446,467.558,78.3798,-394.2,325.395,-11.2415,-340.104,553.384,-72.504,-404.182,514.449,-125.86,-369.693
773,0,395.246,93.3533,-371.826,273.216,105.072,-368.241,468.625,79.138,-393.561,330.46,-13.6436,-342.723,563.867,-67.3157,-408.277,527.443,-123.223,-375.964
774,0,396.173,92.8071,-372.165,273.897,104.734,-368.567,468.737,78.7491,-396.506,335.398,-14.5169,-343.668,571.861,-59.8174,-414.063,539.854,-119.081,-382.493
775,0,396.913,92.7114,-372.414,274.477,104.428,-368.201,469.205,79.1754,-396.985,339.5,-14.9838,-343.846,577.799,-55.537,-420.347,549.815,-116.738,-388.743
776,0,397.624,92.588,-372.648,275.094,104.224,-367.853,470.551,80.661,-395.327,342.97,-15.1308,-343.169,581.761,-50.6572,-425.258,558.019,-113.786,-393.12
777,0,398.125,92.7737,-372.733,275.537,104.119,-367.46,470.936,81.1527,-395.515,345.458,-14.9931,-342.999,584.898,-47.8688,-428.011,564.086,-112.379,-396.666
778,0,398.431,92.6884,-372.82,275.835,103.781,-367.772,471.232,81.5699,-395.579,347.038,-15.0629,-343.14,586.952,-44.2425,-429.77,569.532,-110.158,-398.286
779,0,398.645,92.7219,-372.957,276.147,103.653,-367.675,471.476,81.5886,-395.804,348.227,-15.2269,-343.882,589.168,-43.0304,-430.559,573.769,-109.721,-399.806
780,0,398.879,92.5331,-373.062,276.359,103.363,-368.209,471.661,81.8646,-395.844,348.891,-15.606,-344.337,590.319,-40.571,-431.603,577.99,-108.186,-400.844
781,0,399.013,92.6312,-373.093,276.532,103.392,-368.001,471.784,82.0604,-395.831,349.857,-15.4999,-344.669,591.72,-39.1298,-432.821,581.867,-107.481,-402.736
782,0,399.175,92.5189,-373.09,276.787,103.206,-367.876,471.512,81.6036,-397.83,350.61,-15.7837,-345.021,592.721,-37.3251,-434.329,585.907,-106.27,-404.15
783,0,399.425,92.7211,-373.106,277.081,103.257,-367.822,472.169,82.5772,-395.893,351.819,-15.4809,-345.351,594.215,-36.3841,-435.931,590.102,-105.808,-406.39
784,0,399.531,92.505,-373.437,277.465,102.967,-367.769,472.411,82.7835,-395.999,352.713,-15.7165,-345.519,595.403,-34.4101,-437.934,595.157,-104.421,-408.423
785,0,399.944,92.8068,-373.135,277.84,103.07,-367.741,472.668,83.1322,-396.232,354.065,-15.2982,-345.729,596.964,-33.9172,-439.915,599.289,-104.012,-410.634
786,0,400.051,92.5234,-373.517,277.99,102.724,-368.036,472.885,83.2785,-396.356,354.889,-15.5481,-345.719,597.871,-32.0566,-441.605,604.277,-102.394,-412.513
787,0,400.332,92.6772,-373.468,278.361,102.719,-367.826,472.969,83.4759,-396.409,355.881,-15.341,-346.029,599.439,-30.2308,-442.874,610.127,-100.85,-414.776
788,0,400.425,92.63,-373.439,278.668,102.419,-367.757,473.177,83.7614,-396.495,356.857,-15.3814,-346.167,600.939,-28.7012,-444.523,616.625,-99.0356,-416.974
789,0,400.755,92.7894,-373.763,278.94,102.447,-367.832,473.42,84.1435,-396.577,357.978,-15.1361,-346.339,602.582,-27.1803,-446.02,623.18,-97.2769,-419.612
790,0,400.915,92.7981,-373.72,279.147,102.311,-367.888,472.99,83.5112,-398.465,358.69,-15.1897,-346.376,604.057,-26.1425,-447.234,629.368,-95.6592,-421.994
791,0,401.033,92.7583,-373.802,279.347,102.221,-367.96,473.901,84.6938,-396.504,359.344,-15.1688,-346.491,605.342,-24.6435,-447.494,635.183,-93.7249,-423.954
792,0,401.083,92.7415,-373.829,279.441,101.999,-368.18,473.689,84.4743,-396.6,359.713,-15.2273,-346.763,607.012,-24.1048,-448.245,643.075,-91.8579,-427.058
793,0,401.289,92.7326,-373.871,279.731,101.878,-368.403,473.884,84.677,-396.74,360.562,-15.2184,-347.25,608.833,-22.7043,-449.425,651.426,-88.5139,-431.616
794,0,401.454,92.6747,-373.949,279.979,101.729,-368.339,473.999,84.7477,-396.9,361.248,-15.2182,-347.388,610.739,-22.6133,-450.848,659.123,-85.9347,-436.353
795,0,401.604,92.581,-374.011,280.215,101.698,-368.234,474.154,84.8638,-396.958,361.737,-15.2544,-347.833,612.188,-22.0652,-451.672,666.452,-82.4069,-441.496
796,0,401.615,92.4536,-374.025,280.332,101.616,-368.107,474.186,84.7,-397.069,362.017,-15.2767,-348.078,613.66,-22.8963,-452.299,673.73,-79.4257,-447.09
797,0,401.783,92.2626,-374.009,280.538,101.561,-368.078,473.769,83.8549,-398.556,362.262,-15.514,-348.773,614.87,-23.1989,-452.471,680.705,-74.848,-453.29
798,0,401.796,91.9546,-374.102,280.673,101.472,-368.012,474.267,84.2262,-397.257,362.419,-15.8344,-349.53,615.967,-25.5007,-452.46,686.811,-71.6615,-460.061
799,0,401.844,91.4609,-374.166,280.919,101.333,-367.961,473.877,83.1769,-399.287,362.4,-16.2254,-350.612,615.506,-27.737,-452.642,689.968,-69.4769,-466.012
800,0,401.963,91.2332,-373.977,280.772,101.252,-368.19,474.363,83.4186,-397.416,362.382,-16.5483,-351.647,613.891,-34.0707,-451.627,689.786,-76.3844,-469.883
801,0,402.118,90.5796,-373.941,280.831,101.094,-368.365,474.545,82.821,-397.66,361.983,-17.1633,-352.853,612.711,-36.3803,-452.844,688.751,-78.7364,-469.495
802,0,401.833,90.2828,-373.711,280.602,101.008,-368.24,474.302,82.6211,-397.64,361.325,-17.5611,-353.459,612.298,-38.5295,-450.665,688.108,-82.5833,-465.789
803,0,401.744,90.0575,-373.889,280.562,101.006,-368.289,474.203,82.3993,-397.481,360.933,-17.7288,-354.27,612.625,-40.3712,-447,688.517,-84.8786,-462.252
804,0,401.755,90.1257,-373.694,280.775,101.235,-367.879,474.128,82.2592,-397.607,361.041,-17.6197,-354.407,612.823,-42.79,-445.231,688.826,-88.0018,-461.968
805,0,401.823,90.0643,-373.961,281.107,101.164,-367.754,474.306,82.451,-397.577,361.387,-17.5312,-354.147,612.914,-43.5853,-445.49,689.14,-88.4844,-463.623
806,0,401.989,90.0961,-373.891,281.14,101.125,-367.883,474.556,82.578,-397.455,361.811,-17.5724,-354.373,613.134,-44.3909,-448.072,689.625,-88.7714,-467.19
807,0,402.149,90.0313,-373.952,281.343,101.06,-367.858,474.877,82.7288,-397.735,362.446,-17.2823,-354.252,612.975,-45.4422,-450.2,689.658,-89.1344,-471.921
808,0,402.38,90.0135,-373.985,281.548,101.08,-367.762,474.883,82.3485,-398.096,362.857,-17.2305,-354.535,612.711,-47.7927,-453.361,689.028,-91.2811,-478.113
809,0,402.611,89.8376,-374.112,281.793,100.932,-367.837,475.207,82.4107,-398.329,363.014,-17.5239,-354.748,612.054,-48.4583,-457.073,687.944,-92.0089,-483.746
810,0,402.792,89.7231,-374.157,281.956,100.943,-367.775,475.464,82.2622,-398.49,362.928,-18.0532,-356.925,611.965,-49.8853,-459.509,687.328,-93.7209,-487.578
