Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
829,0,402.124,90.4584,-374.748,278.501,106.035,-369.484,475.492,77.549,-398.884,349.165,-14.4743,-348.824,586.011,-120.833,-436.615,649.647,-189.617,-466.873
830,0,401.228,90.9155,-374.493,277.691,106.531,-369.255,474.442,77.1807,-398.123,347.014,-13.0506,-344.539,581.587,-118.724,-434.46,646.213,-186.323,-464.813
831,0,400.465,91.3832,-374.263,277.092,107.027,-368.93,473.519,76.8101,-397.594,344.154,-12.7057,-342.735,576.627,-117.787,-432.017,641.874,-184.817,-461.826
832,0,399.881,91.8079,-374.088,276.605,107.314,-368.901,472.819,76.4398,-397.031,342.16,-11.8593,-340.975,571.523,-118.311,-429.245,636.645,-185.599,-458.055
833,0,399.411,92.2201,-373.846,276.191,107.518,-368.988,472.162,76.0929,-396.533,340.245,-11.1557,-339.074,566.423,-120.285,-426.359,630.657,-188.581,-454.708
834,0,398.971,92.484,-373.841,275.876,107.68,-369.009,471.647,75.7025,-396.227,338.566,-10.3164,-337.072,561.334,-123.091,-423.268,624.484,-192.932,-450.17
835,0,398.62,92.8823,-373.673,275.58,107.839,-368.946,471.148,75.4343,-395.865,337.036,-9.53102,-335.309,556.6,-126.116,-420.212,617.996,-197.872,-445.55
836,0,398.296,93.2355,-373.532,275.344,107.985,-369.016,470.756,75.1599,-395.673,335.7,-8.72424,-333.695,552.425,-128.872,-417.459,611.997,-202.299,-440.661
837,0,398.029,93.4388,-373.481,275.175,108.078,-369.072,470.328,74.8452,-395.511,334.565,-8.15393,-332.514,549.107,-130.698,-415.151,607.596,-202.51,-427.135
838,0,397.777,93.6845,-373.394,274.949,108.19,-369.132,470.018,74.8444,-395.29,333.622,-7.62832,-331.611,546.846,-131.325,-413.412,603.194,-205.01,-423.21
839,0,397.521,93.9209,-373.276,274.77,108.272,-369.299,469.764,74.9659,-395.159,333.007,-7.19273,-331.079,545.685,-130.923,-412.336,600.119,-206.091,-419.939
840,0,397.375,94.0793,-373.207,274.662,108.3,-369.317,469.583,75.0828,-395.066,332.608,-7.04692,-330.714,545.355,-129.813,-411.614,598.203,-206.14,-417.325
841,0,397.255,94.1562,-373.225,274.61,108.223,-369.415,469.484,75.1402,-395.011,332.491,-7.03797,-330.654,545.663,-128.459,-411.433,596.956,-205.606,-415.416
842,0,395.892,95.8857,-372.678,274.429,108.583,-369.312,468.802,75.6726,-394.684,330.897,-4.5159,-332.58,545.717,-124.918,-404.368,594.834,-204.191,-410.125
843,0,394.173,96.0719,-372.072,273.777,108.929,-369.672,467.199,75.3376,-393.512,324.236,-3.66585,-333.882,540.076,-120.96,-391.439,580.434,-203.994,-390.342
844,0,392.007,97.4159,-371.603,272.898,109.214,-369.594,465.05,75.5528,-392.091,315.173,-0.174996,-335.499,529.942,-118.39,-375.759,558.428,-203.756,-362.479
845,0,390.307,98.4154,-371.402,271.802,109.689,-369.787,463.24,75.4027,-390.818,309.342,2.93459,-333.18,518.888,-116.964,-359.765,529.567,-200.641,-332.41
846,0,388.816,100.582,-371.469,271.029,110.632,-369.8,461.675,76.2003,-389.954,304.778,7.83325,-330.88,509.522,-115.57,-344.007,505.753,-195.974,-309.796
847,0,388.121,102.328,-371.384,270.427,111.599,-370.073,460.901,77.0234,-389.072,302.037,11.4631,-328.293,503.897,-112.101,-333.829,490.738,-188.177,-295.365
848,0,387.37,104.073,-371.686,270.008,112.266,-370.156,460.342,78.6018,-388.656,301.664,14.1031,-324.883,502.922,-106.823,-328.982,486.08,-180.758,-288.607
849,0,387.805,104.336,-371.675,270.083,112.635,-370.16,460.606,78.8892,-388.597,302.804,14.6955,-322.732,505.98,-102.52,-329.445,487.256,-174.195,-286.97
850,0,387.822,104.524,-371.896,270.224,112.3,-370.117,460.76,79.3093,-388.92,304.661,14.3676,-321.814,509.989,-100.802,-330.833,490.151,-172.413,-288.727
851,0,388.355,103.638,-371.563,270.459,111.95,-369.858,461.183,78.7531,-389.167,306.78,12.2814,-321.348,513.651,-101.936,-334.023,492.354,-173.358,-292.681
852,0,388.398,103.547,-371.609,270.621,111.547,-369.845,461.256,78.7076,-389.297,307.087,12.0791,-322.573,514.65,-104.468,-335.63,491.2,-176.288,-296.024
853,0,388.435,102.901,-371.43,270.609,111.259,-369.716,461.207,78.0792,-389.261,307.065,10.8742,-322.762,513.704,-107.338,-337.746,487.841,-178.758,-299.09
854,0,388.149,103.109,-371.495,270.49,111.502,-369.934,460.943,78.0648,-389.12,305.15,11.9347,-324.286,510.547,-109.461,-337.396,482.076,-180.423,-299.947
855,0,387.861,102.941,-371.276,270.314,111.455,-369.906,460.671,77.825,-389.068,304.291,11.3353,-324.355,507.371,-111.007,-337.583,477.089,-181.184,-300.321
856,0,387.799,103.069,-371.371,270.222,111.629,-370.047,460.534,77.8269,-388.903,303.603,12.0364,-324.138,504.358,-111.922,-336.684,472.256,-181.294,-299.662
857,0,387.682,103.17,-371.315,270.159,111.758,-369.968,460.372,77.7758,-388.876,303.363,12.1524,-323.878,503.262,-112.731,-337.306,470.85,-182.023,-300.258
858,0,387.685,103.212,-371.31,270.169,111.671,-370.103,460.451,77.8418,-388.891,303.143,12.565,-323.678,502.525,-112.196,-336.635,469.256,-181.058,-299.699
859,0,387.614,103.322,-371.275,270.19,111.585,-369.942,460.413,77.9739,-388.949,303.438,12.4443,-322.948,502.943,-111.737,-337.102,469.859,-180.741,-299.912
860,0,387.722,103.326,-371.343,270.252,111.632,-370.023,460.485,78.0173,-388.95,303.302,12.7218,-322.976,502.8,-110.727,-336.026,469.221,-179.148,-298.591
861,0,387.435,103.666,-371.385,270.142,111.717,-369.865,460.314,78.2384,-388.966,303.285,12.9334,-322.629,503.075,-110.39,-335.584,469.425,-178.843,-297.952
862,0,387.544,103.754,-371.355,270.061,111.903,-370.093,460.303,78.1805,-388.917,302.633,13.5876,-323.21,502.366,-109.631,-333.656,467.777,-177.308,-295.855
863,0,387.213,104.193,-371.346,269.981,111.985,-369.957,460.074,78.4402,-388.797,302.597,13.9041,-322.617,502.03,-109.598,-332.877,467.083,-177.254,-295.076
864,0,387.467,104.157,-371.311,269.984,112.196,-369.997,460.139,78.3376,-388.786,302.245,14.3094,-322.784,501.145,-109.28,-331.656,465.242,-176.071,-293.559
865,0,387.152,104.475,-371.389,269.906,112.205,-369.891,459.96,78.6278,-388.695,302.224,14.77,-322.621,500.75,-109.61,-331.742,464.642,-176.581,-293.748
866,0,387.348,104.355,-371.31,269.859,112.499,-369.954,459.968,78.4111,-388.531,301.79,14.917,-323.189,499.906,-109.769,-331.265,463.325,-176.184,-293.133
867,0,387.079,104.463,-371.311,269.786,112.337,-370.035,459.873,78.5364,-388.637,301.955,14.8387,-322.293,499.477,-109.925,-331.593,462.675,-176.63,-293.783
868,0,387.286,104.262,-371.254,269.852,112.136,-370.133,459.982,78.297,-388.626,301.912,14.7124,-321.95,498.967,-109.456,-332.085,462.042,-175.757,-294.148
869,0,386.953,104.606,-371.328,269.762,112.215,-370.127,459.703,78.6198,-388.614,301.631,15.1683,-321.814,498.575,-109.421,-332.613,461.442,-176.019,-294.865
870,0,387.082,104.33,-371.28,269.758,112.101,-370.232,459.791,78.3372,-388.566,301.184,14.9785,-322.293,497.801,-109.268,-332.143,460.319,-175.428,-294.331
871,0,386.86,104.665,-371.288,269.675,112.254,-370.109,459.58,78.5535,-388.526,300.846,15.4739,-322.286,497.12,-109.469,-331.801,459.048,-175.631,-294.323
872,0,386.994,104.497,-371.193,269.623,112.373,-370.23,459.618,78.3352,-388.461,300.537,15.5459,-322.496,496.414,-109.223,-331.556,458.008,-174.923,-293.867
873,0,386.71,105.011,-371.208,269.523,112.614,-370.198,459.414,78.6697,-388.426,300.172,16.2838,-322.25,495.683,-109.283,-331.325,456.966,-175.02,-293.837
874,0,386.855,104.841,-371.21,269.463,112.519,-370.348,459.42,78.4579,-388.362,299.978,16.3101,-322.361,494.931,-109.355,-331.078,455.924,-174.786,-293.392
875,0,386.712,105.38,-371.257,269.419,112.775,-370.216,459.294,78.6659,-388.385,299.522,17.216,-322.372,493.729,-109.582,-330.563,454.046,-174.763,-292.999
876,0,386.7,105.305,-371.178,269.354,112.777,-370.34,459.177,78.5816,-388.205,299.205,17.3023,-322.265,492.749,-109.611,-330.398,452.645,-174.369,-292.593
877,0,386.605,105.713,-371.226,269.367,112.892,-370.288,459.085,78.8466,-388.183,298.811,18.1412,-322.077,491.611,-109.376,-329.926,450.864,-173.857,-292.239
878,0,386.532,105.616,-371.157,269.284,113.014,-370.373,458.951,78.8041,-388.017,298.76,18.2082,-321.691,491.215,-109.013,-330.182,450.434,-173.343,-292.339
879,0,386.533,106.034,-371.142,269.33,113.17,-370.334,458.947,79.0007,-388.013,298.461,18.9736,-321.973,490.281,-108.846,-329.898,449.157,-172.923,-292.105
880,0,386.46,105.858,-371.131,269.327,112.77,-370.5,458.811,78.8194,-388.055,298.427,18.8403,-321.61,489.905,-109.021,-330.25,448.787,-173.113,-292.481
881,0,386.435,106.098,-371.182,269.291,113.247,-370.418,458.784,78.8936,-388.046,297.916,19.4094,-321.994,488.826,-108.95,-330.088,447.256,-172.852,-292.366
882,0,386.267,105.948,-371.047,269.15,113.195,-370.322,458.625,78.7904,-387.942,297.794,19.0092,-321.715,488.405,-109.093,-330.751,446.825,-173.069,-293.146
883,0,386.328,106.132,-371.112,269.242,113.375,-370.214,458.673,78.9046,-387.887,297.305,19.6291,-322.196,487.367,-109.204,-330.568,445.232,-172.838,-293.092
884,0,386.181,106.03,-370.936,269.103,113.384,-370.054,458.564,78.8381,-387.895,297.45,19.1955,-321.616,487.16,-109.505,-331.054,444.989,-173.258,-293.695
885,0,386.267,106.108,-371.037,269.204,113.432,-370.204,458.621,78.8563,-387.91,297.507,19.4853,-321.186,486.518,-109.523,-330.815,443.945,-172.977,-293.5
886,0,386.181,106.166,-370.988,269.133,112.968,-370.354,458.537,78.9341,-387.856,297.649,19.3618,-321.012,486.694,-109.575,-331.202,444.257,-173.241,-293.919
887,0,386.311,106.248,-371.091,269.186,113.15,-370.449,458.625,78.9499,-387.887,297.299,19.8584,-321.376,486.047,-109.107,-330.615,442.874,-172.097,-293.271
888,0,386.105,106.359,-371.095,268.99,113.324,-370.48,458.446,79.0355,-387.769,297.254,19.8439,-321.017,485.865,-108.984,-330.634,442.865,-172.189,-293.269
889,0,386.237,106.435,-371.024,269.082,113.562,-370.523,458.507,79.0098,-387.789,296.986,20.2433,-321.033,485.135,-108.749,-330.239,441.565,-171.31,-292.647
890,0,386.476,106.006,-371.079,268.98,113.551,-370.564,458.655,78.9704,-387.78,297.453,19.6315,-320.955,486.391,-109.408,-331.979,443.63,-172.491,-294.574
891,0,387.35,104.866,-371.076,269.22,113.244,-370.394,459.499,78.5843,-388.065,299.8,17.2788,-320.989,491.043,-111.655,-338.067,450.577,-176.422,-301.11
892,0,388.449,103.169,-371.138,269.676,112.459,-370.17,460.511,78.0487,-388.636,303.757,13.126,-321.002,498.014,-115.094,-348.429,463.215,-183.518,-312.199
893,0,389.644,101.302,-371.127,270.277,111.441,-369.935,461.863,77.1679,-389.629,308.371,8.40687,-321.714,505.706,-119.625,-360.79,480.287,-193.226,-326.052
894,0,390.93,99.3815,-371.26,270.794,110.678,-369.737,463.134,76.2564,-390.464,312.952,3.9077,-323.403,512.917,-124.63,-373.289,497.95,-203.273,-342.038
895,0,392.181,97.5858,-371.511,271.377,109.992,-369.61,464.407,75.5018,-391.467,317.262,0.248173,-325.018,519.465,-129.011,-384.931,513.861,-211.808,-359.157
896,0,393.295,96.192,-371.63,271.918,109.46,-369.505,465.439,75.1518,-392.154,320.91,-2.88877,-327.6,524.942,-131.805,-395.752,527.092,-217.315,-375.891
897,0,394.237,95.1864,-371.883,272.392,109.119,-369.466,466.469,74.8334,-392.873,323.697,-4.90366,-329.363,529.083,-132.444,-404.882,537.218,-219.661,-390.572
898,0,394.917,94.5756,-372.067,272.766,108.878,-369.424,467.129,74.7228,-393.48,325.597,-6.06028,-330.609,531.826,-131.51,-411.989,544.587,-219.264,-401.877
899,0,395.24,94.3839,-372.09,272.988,108.759,-369.392,467.451,74.7027,-393.728,326.324,-6.68633,-331.597,533.085,-129.823,-416.42,549.131,-217.649,-409.093
900,0,395.283,94.35,-372.119,273.006,108.686,-369.424,467.529,74.7258,-393.747,326.315,-6.8522,-331.797,532.935,-128.717,-418.095,551.023,-216.482,-411.843
901,0,395.231,94.3946,-372.145,272.969,108.754,-369.455,467.521,74.6457,-393.773,325.788,-6.83993,-331.904,531.935,-128.721,-417.2,550.633,-215.915,-409.399
902,0,395.124,94.5733,-372.087,272.912,108.786,-369.473,467.413,74.6148,-393.581,325.279,-6.48652,-331.188,530.583,-129.586,-414.662,548.537,-216.82,-405.216
903,0,395.03,94.7684,-372.088,272.848,108.9,-369.451,467.268,74.657,-393.434,324.949,-5.92682,-330.187,529.315,-130.603,-411.342,545.802,-217.663,-399.317
904,0,394.948,95.0299,-372.133,272.787,108.968,-369.563,467.183,74.634,-393.366,324.824,-5.18156,-328.946,528.29,-131.214,-408.006,543.302,-217.931,-393.011
905,0,394.91,95.2898,-372.053,272.762,109.08,-369.596,467.146,74.6942,-393.289,324.452,-4.9705,-328.834,527.744,-131.473,-405.242,541.859,-217.557,-387.518
906,0,395.473,96.4026,-372.081,272.955,109.809,-369.34,467.533,75.3271,-393.156,324.705,-3.38758,-331.906,529.266,-137.965,-403.658,543.673,-224.015,-384.738
907,0,396.024,95.5064,-372.12,273.145,110.082,-369.456,468.144,74.789,-393.266,327.283,-4.35096,-333.886,534.07,-146.801,-401.119,552.694,-234.717,-387.658
908,0,397.679,93.5707,-372.396,274.015,109.355,-369.3,469.824,73.5261,-394.624,332.104,-6.8677,-337.719,541.232,-155.011,-402.107,567.551,-243.278,-395.872
909,0,399.177,91.695,-373.01,275.122,108.253,-369.292,471.618,73.0615,-396.277,336.883,-9.79328,-340.622,551.163,-154.577,-410.121,584.925,-241.316,-408.925
910,0,400.671,90.7839,-373.662,276.184,107.522,-368.952,473.189,73.7452,-397.365,341.588,-11.3914,-343.844,560.246,-151.826,-420.057,601.126,-235.888,-425.157
911,0,401.686,90.2142,-374.295,277.225,106.745,-368.944,474.536,74.773,-398.401,345.353,-12.2716,-344.618,567.778,-145.258,-429.912,614.18,-226.214,-440.565
912,0,402.266,90.0961,-374.432,277.871,106.536,-368.476,475.316,75.657,-398.883,347.453,-13.3164,-348.005,573.227,-140.013,-436.408,623.569,-221.246,-461.679
913,0,402.276,89.8414,-374.472,278.141,106.054,-369.072,475.518,76.5463,-399.153,348.235,-14.7456,-350.629,577.194,-134.461,-441.208,630.241,-213.295,-468.613
914,0,402.569,89.7291,-374.534,278.577,106.056,-368.677,475.788,77.109,-399.158,349.218,-14.7976,-352.557,580.364,-132.015,-442.717,634.715,-209.476,-471.285
915,0,402.412,89.5745,-374.493,278.827,105.88,-368.458,475.804,77.1388,-399.247,349.644,-15.1338,-352.965,582.226,-129.842,-443.171,637.595,-206.811,-472.656
916,0,402.633,89.5683,-374.582,279.031,105.879,-368.527,476.073,77.1457,-399.527,350.26,-14.9605,-353.376,583.624,-129.925,-441.573,639.268,-206.74,-471.558
917,0,402.527,89.6869,-374.51,279.078,105.908,-368.348,475.903,77.4115,-399.258,350.302,-15.0415,-353.07,584.202,-129.625,-439.983,640.059,-206.401,-467.779
918,0,402.716,89.7923,-374.565,279.062,106.024,-368.575,476.051,77.5915,-399.388,350.683,-14.6846,-352.852,585.481,-128.97,-438.223,641.533,-205.941,-465.975
919,0,402.684,89.9208,-374.565,279.009,105.957,-368.719,476.09,77.7022,-399.408,351.035,-14.7517,-352.755,586.663,-127.944,-437.605,644.027,-203.657,-465.148
920,0,403.014,89.9768,-374.836,279.278,105.953,-368.992,476.363,78.1406,-399.596,352.059,-14.384,-352.576,588.414,-126.536,-437.632,646.208,-202.018,-465.666
921,0,403.092,90.1287,-374.766,279.457,105.963,-368.557,476.355,78.4017,-399.482,352.281,-14.6173,-353.07,589.109,-126.145,-437.592,647.792,-200.808,-466.631
922,0,403.224,90.1914,-374.813,279.714,106.059,-368.234,476.603,78.5318,-399.649,352.631,-14.5716,-353.032,590.095,-124.979,-438.074,648.823,-199.619,-467.4
923,0,403.263,90.1398,-374.885,279.756,106.009,-368.154,476.582,78.5,-399.603,353.219,-14.5157,-352.898,590.556,-124.837,-438.266,650.012,-198.596,-467.707
924,0,403.391,90.13,-374.92,279.895,105.901,-368.746,476.72,78.8857,-399.509,353.605,-14.5405,-353.027,591.514,-123.418,-439.241,651.137,-196.938,-468.529
925,0,403.372,90.0677,-374.85,279.93,105.746,-368.739,476.722,78.7368,-399.665,353.873,-14.7085,-353.498,591.976,-123.422,-439.868,652.27,-196.359,-470.426
926,0,403.466,89.9832,-374.907,280.111,105.721,-368.618,476.945,78.8043,-399.629,354.147,-14.8202,-353.645,592.409,-122.613,-440.936,652.72,-195.234,-471.452
927,0,403.46,89.8774,-374.824,280.169,105.737,-368.412,476.866,78.7439,-399.592,354.285,-14.8078,-353.858,592.362,-123.298,-441.197,653.044,-195.252,-471.486
928,0,403.484,89.8225,-374.768,280.394,105.746,-368.234,476.958,78.7913,-399.613,354.292,-14.962,-353.913,592.439,-122.895,-441.596,653.396,-194.465,-470.508
929,0,403.583,89.7454,-374.837,280.398,105.719,-368.23,476.979,78.4958,-399.751,354.395,-14.9417,-354.236,592.317,-123.821,-441.597,653.218,-195.755,-472.098
930,0,403.586,89.7921,-374.908,280.469,105.718,-368.285,477.089,78.612,-399.765,354.458,-14.966,-353.922,592.48,-123.309,-441.635,653.235,-195.352,-472.384
931,0,403.62,89.8288,-374.951,280.365,105.697,-368.514,476.999,78.7059,-399.643,354.657,-14.7739,-354.057,592.613,-124.044,-441.225,653.606,-195.949,-472.602
932,0,403.69,89.8209,-374.996,280.397,105.665,-368.643,477.139,78.7433,-399.754,354.7,-14.9104,-353.784,592.861,-123.575,-441.05,654.383,-194.745,-469.996
933,0,403.698,89.8887,-374.967,280.305,105.681,-368.755,477.177,78.7104,-399.724,354.855,-14.648,-353.822,593.143,-123.83,-440.471,654.474,-195.349,-470.854
934,0,403.666,89.9277,-374.903,280.388,105.692,-368.74,477.183,78.9758,-399.616,354.904,-14.8477,-353.755,593.607,-123.016,-440.403,655.09,-194.48,-471.971
935,0,403.786,89.9992,-374.939,280.489,105.679,-368.72,477.223,79.0115,-399.647,355.232,-14.5202,-353.706,593.96,-123.171,-440.452,655.605,-194.357,-472.05
936,0,403.832,89.9,-374.979,280.485,105.56,-368.968,477.316,78.9258,-399.763,355.27,-14.8035,-353.614,593.972,-123.004,-440.878,656.051,-193.758,-471.642
937,0,403.915,89.9149,-374.991,280.566,105.537,-368.919,477.34,78.8874,-399.779,355.392,-14.7703,-354.042,594.068,-123.429,-441.062,655.875,-194.371,-472.087
938,0,403.846,89.7758,-374.999,280.642,105.516,-368.709,477.304,78.9041,-399.778,355.322,-14.9587,-353.996,594.014,-123.247,-441.216,656.071,-194.208,-472.635
939,0,403.894,89.7351,-375.054,280.735,105.548,-368.488,477.37,78.8083,-399.835,355.507,-14.9017,-354.262,594.261,-123.368,-441.547,656.304,-193.993,-472.481
940,0,403.847,89.7312,-374.992,280.833,105.565,-368.23,477.36,78.8108,-399.876,355.538,-14.9719,-354.214,594.378,-123.194,-441.638,656.65,-193.563,-473.273
941,0,403.969,89.7623,-375.024,280.948,105.575,-368.234,477.431,78.8831,-399.856,355.83,-14.7579,-354.075,594.431,-123.624,-441.493,656.389,-194.389,-472.383
942,0,403.957,89.7221,-375.003,280.93,105.531,-368.255,477.38,78.6403,-399.902,355.613,-14.9281,-353.994,594.028,-124.288,-441.048,655.673,-195.641,-473.264
943,0,404.021,89.69,-375.121,280.845,105.498,-368.427,477.472,78.5258,-399.926,355.628,-14.8684,-353.968,594.048,-124.609,-440.755,655.691,-195.703,-471.032
944,0,403.963,89.7458,-375.04,280.761,105.471,-368.517,477.412,78.652,-399.908,355.653,-14.866,-353.976,594.156,-124.634,-440.525,656.211,-195.385,-470.711
945,0,404.123,89.8585,-375.034,280.781,105.478,-368.731,477.525,78.7728,-399.916,355.863,-14.6417,-354.023,594.281,-124.585,-440.565,656.112,-195.446,-470.747
946,0,404.048,89.7301,-375.055,280.704,105.342,-368.924,477.496,78.5653,-399.956,355.872,-14.8132,-353.988,594.146,-124.963,-440.624,655.845,-196.061,-471.795
947,0,404.157,89.721,-375.102,280.797,105.391,-368.925,477.639,78.5643,-400.049,355.989,-14.652,-354.018,594.22,-124.972,-440.889,655.776,-196.038,-471.179
948,0,404.101,89.6514,-375.058,280.762,105.295,-368.918,477.503,78.5049,-399.957,355.86,-14.9326,-354.359,594.192,-125.271,-441.051,655.966,-196.361,-472.855
949,0,404.238,89.5947,-375.184,280.865,105.291,-368.977,477.684,78.4294,-400.089,355.927,-14.9451,-354.304,594.06,-125.454,-441.226,655.78,-196.538,-471.778
950,0,404.178,89.5582,-375.096,280.833,105.329,-368.707,477.647,78.2111,-400.016,355.853,-14.9298,-354.199,593.78,-126.068,-440.939,655.455,-197.196,-472.317
951,0,404.215,89.5928,-375.13,280.938,105.391,-368.536,478.077,78.8988,-399.318,355.924,-14.8023,-354.141,593.875,-125.852,-440.836,655.46,-197.276,-472.687
952,0,404.168,89.5903,-375.046,280.938,105.441,-368.387,477.607,78.3781,-399.979,355.913,-14.9554,-354.324,594.2,-125.669,-440.801,655.975,-196.913,-472.442
953,0,404.162,89.6221,-375.056,281.005,105.43,-368.304,477.707,78.4732,-400.081,356.027,-14.9768,-354.19,594.618,-124.956,-440.893,656.63,-195.655,-472.588
954,0,404.088,89.6711,-375.128,280.914,105.393,-368.433,477.589,78.6003,-400.05,355.835,-14.9532,-353.952,594.539,-124.438,-440.924,656.916,-195.13,-472.528
955,0,403.935,89.7896,-375.169,280.66,105.438,-368.687,477.389,78.6563,-399.996,354.816,-15.145,-353.882,593.649,-123.82,-440.394,655.787,-194.562,-471.775
956,0,403.32,89.9958,-375.172,279.921,105.624,-369.002,476.781,78.412,-399.919,352.668,-14.4877,-351.645,591.318,-121.893,-439.3,654.234,-191.715,-469.917
957,0,402.297,90.4206,-374.791,278.844,106.029,-369.185,475.751,77.8244,-399.187,350.063,-14.4702,-348.711,587.412,-119.38,-437.234,651.703,-187.6,-467.433
958,0,401.359,90.8797,-374.508,277.866,106.422,-369.449,474.604,77.5167,-398.185,346.997,-13.8633,-346.511,582.572,-117.226,-434.888,647.758,-184.353,-465.613
959,0,400.5,91.3548,-374.216,277.276,106.997,-368.825,473.645,77.1308,-397.484,344.556,-12.7312,-342.828,577.244,-116.23,-432.168,642.972,-182.614,-462.511
960,0,399.911,91.7706,-374.044,276.729,107.254,-368.807,472.844,76.5955,-396.97,342.08,-12.0906,-340.899,571.749,-116.823,-429.127,637.281,-183.85,-459.187
961,0,399.411,92.1938,-373.857,276.325,107.453,-368.872,472.168,76.1875,-396.527,340.223,-11.1767,-338.952,566.344,-119.049,-426.207,631.297,-186.463,-453.746
962,0,399.028,92.5342,-373.823,275.983,107.623,-369.014,471.701,75.793,-396.238,338.559,-10.2873,-336.904,561.104,-122.19,-423.067,624.681,-191.724,-449.335
963,0,398.658,92.8651,-373.728,275.673,107.763,-369.163,471.177,75.4579,-395.921,337.034,-9.44256,-335.166,556.416,-125.528,-419.906,617.888,-197.24,-444.878
964,0,398.325,93.2274,-373.595,275.362,107.86,-369.266,470.72,75.1778,-395.718,335.69,-8.62831,-333.51,552.333,-128.387,-417.095,611.939,-201.516,-438.005
965,0,398.01,93.4852,-373.421,275.138,108.003,-369.267,470.329,74.9604,-395.46,334.527,-7.95504,-332.443,549.272,-130.104,-414.951,607.298,-202.305,-426.18
966,0,397.746,93.7091,-373.318,274.964,108.074,-369.299,469.97,74.9185,-395.258,333.711,-7.48236,-331.712,547.348,-130.308,-413.247,603.199,-204.571,-422.331
967,0,397.572,93.9008,-373.258,274.833,108.148,-369.338,469.764,75.0566,-395.196,333.129,-7.27481,-331.449,546.543,-129.574,-412.366,600.35,-205.241,-419.145
968,0,397.436,93.9729,-373.307,274.711,108.163,-369.412,469.574,75.1004,-395.193,332.811,-7.16557,-331.243,546.448,-128.372,-411.88,598.814,-205.017,-416.852
969,0,397.288,94.0506,-373.341,274.664,108.032,-369.489,469.514,75.1769,-395.164,332.779,-7.16997,-331.366,546.841,-127.024,-411.876,597.798,-204.4,-415.074
970,0,395.803,95.8495,-372.706,274.418,108.434,-369.393,468.762,75.7178,-394.7,330.579,-4.30166,-333.189,546.863,-123.202,-403.836,595.194,-202.875,-409.428
971,0,393.936,96.0902,-372.003,273.618,108.851,-369.685,467.049,75.3843,-393.445,323.379,-3.87708,-335.551,540.603,-118.505,-390.75,579.473,-202.133,-388.861
972,0,391.758,97.5399,-371.497,272.764,109.186,-369.532,464.848,75.7878,-391.979,314.418,-0.0501775,-335.887,529.545,-115.431,-374.944,555.798,-200.712,-359.559
973,0,389.991,98.5845,-371.33,271.741,109.579,-369.753,462.999,75.6793,-390.718,308.507,2.93264,-333.619,518.389,-113.556,-359.034,526.361,-196.162,-329.435
974,0,388.508,101.005,-371.323,270.939,110.555,-369.869,461.42,76.5524,-389.762,303.924,8.18211,-330.865,508.999,-111.664,-343.111,502.922,-190.296,-306.741
975,0,387.757,102.756,-371.402,270.344,111.745,-370.141,460.543,77.599,-388.846,301.343,11.7284,-328.791,503.559,-107.773,-332.676,488.945,-182.288,-292.648
976,0,387.116,104.513,-371.633,269.955,112.515,-370.243,460.039,79.0925,-388.453,300.865,14.6687,-325.539,502.903,-102.242,-327.212,485.371,-175.223,-285.985
977,0,387.362,104.773,-371.631,270.01,112.36,-370.363,460.188,79.3858,-388.454,301.993,15.123,-323.615,506.169,-98.1585,-327.47,487.268,-169.557,-284.75
978,0,387.38,104.844,-371.785,270.102,112.443,-370.16,460.354,79.6524,-388.724,303.572,14.7135,-322.881,509.747,-96.7159,-328.495,490.136,-168.156,-286.122
979,0,387.796,104.045,-371.532,270.379,111.731,-369.917,460.699,79.1541,-388.948,305.258,12.6952,-322.476,512.82,-98.1998,-330.925,491.934,-169.63,-289.396
980,0,387.845,103.824,-371.594,270.504,111.507,-369.949,460.755,78.8879,-389.111,305.458,12.3598,-323.084,513.04,-100.466,-331.724,489.865,-171.801,-291.295
981,0,387.753,103.463,-371.439,270.441,111.35,-369.865,460.594,78.4798,-389.025,305.004,11.6745,-323.549,511.368,-102.994,-333.302,484.969,-174.059,-294.406
982,0,387.473,103.858,-371.445,270.235,111.849,-370.033,460.319,78.4474,-388.886,303.152,12.9625,-324.848,507.79,-105.466,-332.491,478.1,-175.627,-294.555
983,0,387.228,103.726,-371.349,269.993,111.808,-370.113,460.005,78.2857,-388.641,302.183,12.9449,-324.861,504.335,-107.625,-332.327,472.641,-177.054,-294.844
984,0,387.184,103.809,-371.313,269.917,112.08,-370.121,459.945,78.2277,-388.584,301.655,13.4626,-324.316,501.552,-108.352,-332.189,468.25,-176.986,-294.934
985,0,387.119,103.956,-371.351,269.974,111.832,-370.135,459.908,78.2934,-388.64,301.691,13.5415,-323.958,500.839,-108.693,-333.855,467.474,-177.338,-296.448
986,0,387.242,103.875,-371.33,270.004,111.773,-370.246,459.989,78.2448,-388.703,301.736,13.6506,-323.806,500.555,-108.234,-333.96,466.733,-176.532,-296.497
987,0,387.05,103.989,-371.334,270.033,111.698,-370.111,459.887,78.292,-388.799,301.998,13.4479,-323.577,501.036,-108.391,-334.058,467.288,-176.815,-296.554
