Trajectories
100
,,test2:hip_center,,,test2:hip_top,,,test2:hip_bottom,,,test2:knee,,,test2:heel,,,test2:toe,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z
890,0,396.153,94.3748,-372.857,273.647,107.891,-368.801,468.275,75.1421,-393.884,329.835,-6.99609,-327.179,540.891,-117.945,-410.969,575.1,-201.042,-401.061
891,0,396.151,94.355,-372.915,273.641,107.893,-368.833,468.298,75.1527,-393.825,329.868,-7.00934,-327.147,540.856,-117.956,-410.96,575.104,-201.096,-401.114
892,0,396.159,94.3833,-372.901,273.65,107.887,-368.834,468.272,75.1181,-393.855,329.885,-6.99022,-327.231,540.895,-117.997,-411.019,575.155,-201.082,-401.194
893,0,396.173,94.3535,-372.917,273.665,107.86,-368.923,468.271,75.1143,-393.876,329.859,-6.98263,-327.172,540.914,-117.993,-410.995,575.127,-201.13,-401.16
894,0,396.168,94.3605,-372.92,273.659,107.876,-368.882,468.268,75.0922,-393.846,329.856,-7.02023,-327.191,540.89,-117.981,-410.985,575.158,-201.087,-401.11
895,0,396.133,94.385,-372.917,273.618,107.891,-368.855,468.286,75.1456,-393.852,329.886,-6.97791,-327.166,540.865,-117.936,-410.926,575.129,-201.023,-401.097
896,0,396.127,94.3738,-372.87,273.629,107.891,-368.825,468.267,75.1667,-393.767,329.854,-6.99377,-327.172,540.874,-117.957,-410.967,575.098,-201.037,-401.114
897,0,396.151,94.3548,-372.888,273.628,107.885,-368.854,468.283,75.1483,-393.874,329.867,-6.95773,-327.133,540.857,-117.968,-410.951,575.074,-201.092,-401.158
898,0,396.144,94.3802,-372.924,273.631,107.885,-368.87,468.268,75.1074,-393.851,329.868,-7.01068,-327.287,540.877,-117.99,-410.995,575.125,-201.136,-401.242
899,0,396.167,94.3896,-372.908,273.643,107.886,-368.875,468.296,75.1475,-393.833,329.85,-6.98633,-327.198,540.91,-117.951,-410.956,575.172,-201.027,-401.059
900,0,396.182,94.4118,-372.874,273.638,107.893,-368.897,468.307,75.1217,-393.858,329.911,-6.96237,-327.109,540.899,-117.947,-410.934,575.15,-201.082,-401.078
901,0,396.136,94.3831,-372.914,273.634,107.856,-368.914,468.313,75.1194,-393.881,329.89,-6.96966,-327.157,540.89,-117.976,-410.924,575.193,-200.961,-400.911
902,0,396.156,94.3991,-372.859,273.631,107.899,-368.852,468.318,75.159,-393.89,329.885,-6.95854,-327.099,540.893,-117.919,-410.895,575.13,-200.972,-400.963
903,0,396.161,94.4126,-372.84,273.632,107.885,-368.869,468.29,75.1739,-393.867,329.9,-6.9388,-327.039,540.9,-117.928,-410.926,575.183,-201.033,-401.038
904,0,396.153,94.4094,-372.836,273.635,107.875,-368.888,468.294,75.1306,-393.84,329.885,-7.00219,-327.173,540.9,-117.951,-410.946,575.129,-201.086,-401.124
905,0,396.177,94.3454,-372.927,273.64,107.897,-368.841,468.297,75.1087,-393.891,329.857,-6.98364,-327.07,540.874,-117.969,-410.953,575.153,-201.076,-401.116
906,0,396.15,94.37,-372.925,273.648,107.887,-368.887,468.282,75.1344,-393.884,329.871,-6.98046,-327.191,540.905,-117.942,-410.946,575.155,-201.032,-401.051
907,0,396.164,94.3798,-372.873,273.633,107.904,-368.86,468.294,75.1562,-393.864,329.872,-6.9827,-327.166,540.902,-117.931,-410.924,575.148,-201,-401.055
908,0,396.164,94.3817,-372.868,273.628,107.899,-368.837,468.299,75.1441,-393.87,329.881,-6.9601,-327.098,540.897,-117.924,-410.895,575.171,-200.998,-401.061
909,0,396.146,94.383,-372.885,273.617,107.873,-368.862,468.286,75.1388,-393.896,329.873,-6.98649,-327.157,540.908,-117.937,-410.931,575.095,-201.082,-401.08
910,0,396.16,94.3926,-372.896,273.643,107.893,-368.848,468.291,75.1536,-393.877,329.877,-6.91763,-327.042,540.912,-117.961,-410.931,575.129,-201.092,-401.102
911,0,396.196,94.3747,-372.918,273.648,107.873,-368.868,468.299,75.0921,-393.906,329.867,-6.98223,-327.145,540.899,-117.936,-410.972,575.136,-201.063,-401.091
912,0,396.165,94.385,-372.899,273.651,107.888,-368.889,468.264,75.1213,-393.819,329.899,-6.98075,-327.187,540.909,-117.976,-410.987,575.14,-201.09,-401.146
913,0,396.175,94.3727,-372.921,273.629,107.904,-368.841,468.294,75.1419,-393.906,329.845,-6.97183,-327.151,540.901,-117.967,-410.963,575.158,-201.013,-401.052
914,0,395.783,95.3767,-372.789,273.618,108.041,-368.796,468.121,75.5105,-393.648,329.098,-5.16984,-328.449,540.551,-117.534,-408.596,573.973,-201.446,-399.483
915,0,394.962,95.9437,-372.367,273.463,108.685,-369.1,467.434,75.5837,-393.292,325.864,-4.05134,-329.614,537.335,-118.959,-399.844,564.049,-204.67,-387.591
916,0,393.83,96.7369,-372.011,273.057,108.651,-369.024,466.359,75.2458,-392.588,320.991,-2.0616,-331.022,531.04,-123.41,-386.374,549.324,-209.993,-369.774
917,0,392.779,97.0831,-371.708,272.459,108.759,-369.29,465.022,74.5417,-392.103,316.054,0.0636157,-330.072,522.195,-127.373,-371.607,529.536,-212.796,-348.277
918,0,391.671,98.5146,-371.54,271.944,109.183,-369.222,463.846,74.6338,-391.282,311.551,3.96248,-328.965,514.309,-129.414,-358.871,512.444,-212.72,-330.711
919,0,391.072,99.6162,-371.56,271.563,110.008,-369.416,463.053,75.0497,-390.733,308.736,6.87874,-326.994,508.384,-128.385,-349.562,499.588,-209.17,-317.862
920,0,390.329,101.214,-371.591,271.252,110.508,-369.382,462.451,75.9338,-390.174,306.865,10.1862,-325.153,505.907,-125.087,-343.57,493.685,-204.372,-309.975
921,0,390.247,101.704,-371.68,270.998,110.896,-369.523,462.33,76.3815,-389.985,306.326,11.2949,-323.702,505.962,-121.008,-340.871,491.675,-198.488,-305.344
922,0,389.884,102.509,-371.789,270.956,110.956,-369.405,462.15,76.9342,-390.095,306.069,12.3443,-323.139,507.799,-117.742,-339.694,492.507,-194.86,-304.061
923,0,390.085,102.282,-371.772,271.035,110.585,-369.446,462.257,76.977,-390.078,306.829,11.607,-322.421,509.943,-115.58,-340.109,493.32,-191.719,-303.945
924,0,389.878,102.579,-371.803,271.063,110.766,-369.311,462.207,77.2686,-390.17,306.959,11.7366,-322.636,511.376,-114.977,-340.478,493.278,-191.415,-305.199
925,0,389.964,102.029,-371.716,271.114,110.354,-369.381,462.252,76.9109,-390.178,307.615,10.484,-322.298,511.507,-115.409,-341.444,491.376,-191.067,-306.145
926,0,389.731,102.256,-371.75,271.105,110.487,-369.363,462.055,77.0497,-390.115,306.546,11.1997,-322.989,510.059,-115.952,-341.646,487.737,-191.468,-307.422
927,0,389.534,102.06,-371.522,271.001,110.376,-369.378,461.849,76.7875,-390.014,306.387,10.6499,-322.669,508.179,-116.378,-342.656,484.122,-191.105,-308.193
928,0,389.403,102.466,-371.546,270.969,110.697,-369.384,461.681,76.8939,-389.936,305.195,11.7937,-323.175,506.064,-116.937,-342.359,480.399,-191.399,-308.338
929,0,389.212,102.416,-371.407,270.807,110.86,-369.414,461.449,76.6791,-389.762,304.91,11.592,-322.904,504.385,-117.343,-342.119,477.738,-191.32,-308.053
930,0,389.068,102.812,-371.494,270.826,111.052,-369.499,461.318,76.8613,-389.706,304.068,12.5552,-323.276,502.98,-116.826,-341.144,474.534,-190.174,-307.086
931,0,388.924,102.875,-371.508,270.687,111.053,-369.459,461.139,77.0288,-389.588,304.042,12.5717,-322.726,502.492,-115.876,-340.906,473.346,-188.653,-306.332
932,0,388.844,103.268,-371.53,270.786,111.185,-369.538,461.1,77.4133,-389.378,303.497,13.4987,-322.647,501.957,-114.587,-339.496,471.948,-186.724,-304.477
933,0,388.677,103.401,-371.506,270.657,111.386,-369.443,460.994,77.5053,-389.39,303.68,13.5646,-321.794,502.152,-113.656,-338.451,472.114,-185.517,-303.123
934,0,388.669,103.761,-371.546,270.752,111.39,-369.55,460.956,77.7508,-389.328,303.32,14.2222,-321.864,501.903,-112.783,-336.426,471.068,-184.061,-300.526
935,0,388.454,103.918,-371.485,270.587,111.551,-369.524,460.787,77.8583,-389.191,303.356,14.3919,-321.206,501.861,-112.231,-335.145,470.817,-183.354,-298.894
936,0,388.481,104.17,-371.553,270.648,111.847,-369.632,460.754,77.9621,-389.181,302.915,15.0707,-321.363,501.134,-111.191,-333.814,469.237,-181.635,-297.168
937,0,388.361,104.373,-371.5,270.513,111.76,-369.584,460.562,78.0249,-389.257,302.747,15.3265,-321.066,500.898,-110.488,-333.588,468.876,-180.855,-296.706
938,0,388.297,104.42,-371.569,270.539,111.809,-369.713,460.533,78.0819,-389.179,302.18,15.5954,-321.414,499.956,-109.771,-332.971,467.06,-179.489,-295.93
939,0,388.038,104.471,-371.527,270.319,111.723,-369.638,460.356,78.1088,-389.135,301.968,15.6212,-321.327,499.558,-109.787,-333.122,466.533,-179.5,-296.177
940,0,388.101,104.477,-371.478,270.42,111.824,-369.639,460.363,78.121,-389.065,301.692,15.7493,-321.435,498.755,-109.657,-332.76,464.852,-178.793,-295.729
941,0,387.956,104.611,-371.444,270.28,111.791,-369.547,460.251,78.1453,-389.08,301.577,15.8635,-321.413,498.576,-109.825,-333.106,464.4,-179.04,-296.251
942,0,388.023,104.579,-371.508,270.374,111.933,-369.643,460.267,78.1743,-389.025,301.392,16.0135,-321.432,497.833,-109.428,-332.756,462.875,-178.067,-295.759
943,0,387.826,104.87,-371.469,270.219,111.947,-369.635,460.159,78.22,-389.069,301.215,16.3972,-321.26,497.624,-109.383,-332.839,462.387,-178.091,-295.978
944,0,387.927,104.921,-371.37,270.379,111.82,-369.82,460.158,78.244,-389.025,301.194,16.4961,-321.147,497.078,-108.908,-332.268,461.209,-177.038,-295.125
945,0,387.755,105.141,-371.461,270.205,112.037,-369.749,460.039,78.3954,-388.962,300.949,16.9031,-321.153,496.968,-108.681,-332.131,460.948,-176.865,-294.961
946,0,387.749,104.955,-371.36,270.226,111.865,-369.77,460.033,78.3642,-388.848,300.772,16.6615,-321.174,496.488,-108.235,-331.71,460.143,-175.98,-294.448
947,0,387.642,105.201,-371.473,270.088,111.994,-369.66,459.866,78.5181,-388.82,300.494,16.9774,-321.331,496.267,-108.271,-331.724,459.606,-175.962,-294.524
948,0,387.706,104.984,-371.371,270.163,112.129,-369.696,459.885,78.4076,-388.763,300.537,16.7899,-321.193,495.739,-108.101,-331.485,458.693,-175.398,-294.137
949,0,387.605,105.39,-371.424,270.085,112.221,-369.635,459.794,78.6174,-388.749,300.199,17.4228,-321.207,495.424,-108.141,-331.403,458.11,-175.402,-294.101
950,0,387.638,105.225,-371.337,270.139,111.885,-369.843,459.801,78.4742,-388.732,300.224,17.2166,-321.088,495.032,-107.891,-331.225,457.427,-175.018,-293.875
951,0,387.523,105.586,-371.39,270.102,111.813,-369.808,459.699,78.666,-388.662,299.892,17.7515,-321.251,494.707,-107.859,-331.083,456.815,-174.817,-293.729
952,0,387.51,105.353,-371.31,270.087,111.749,-369.854,459.693,78.5554,-388.591,299.986,17.4528,-320.989,494.413,-107.625,-331.017,456.394,-174.369,-293.572
953,0,387.426,105.539,-371.398,269.97,112.272,-369.755,459.641,78.7107,-388.637,299.778,17.8037,-321.047,494.092,-107.65,-330.921,455.658,-174.207,-293.527
954,0,387.445,105.3,-371.36,269.989,112.251,-369.712,459.592,78.5391,-388.671,299.872,17.4277,-320.867,493.967,-107.553,-330.979,455.49,-174.037,-293.557
955,0,387.417,105.611,-371.408,269.993,112.234,-369.79,459.578,78.7074,-388.594,299.529,17.9123,-321.189,493.514,-107.488,-330.898,454.48,-173.741,-293.648
956,0,387.326,105.46,-371.344,269.945,112.018,-369.869,459.471,78.5767,-388.624,299.549,17.6832,-321.034,493.216,-107.421,-331.083,453.906,-173.438,-293.847
957,0,387.35,105.802,-371.367,269.961,112.03,-369.921,459.467,78.7931,-388.533,299.087,18.2881,-321.31,492.509,-107.406,-330.772,452.822,-173.215,-293.496
958,0,387.221,105.673,-371.26,269.903,111.706,-369.914,459.319,78.6328,-388.57,299.122,18.0211,-321.047,492.249,-107.422,-330.863,452.544,-173.235,-293.536
959,0,387.321,105.883,-371.344,269.871,112.247,-369.921,459.368,78.8269,-388.486,298.701,18.7533,-321.225,491.357,-107.313,-330.5,451.222,-172.763,-293.234
960,0,387.215,105.816,-371.301,269.71,112.379,-369.836,459.211,78.7198,-388.456,298.663,18.5932,-320.894,490.969,-107.303,-330.657,450.774,-172.806,-293.361
961,0,387.274,105.995,-371.305,269.819,112.617,-369.858,459.251,78.8415,-388.354,298.333,19.0888,-321.138,490.115,-107.259,-330.319,449.352,-172.297,-292.939
962,0,387.238,105.637,-371.299,269.708,112.346,-370.02,459.272,78.6196,-388.428,298.571,18.5121,-320.8,490.526,-107.4,-331.054,450.069,-172.678,-293.78
963,0,387.898,104.682,-371.257,269.864,112.063,-369.926,459.814,78.4136,-388.557,300.31,16.605,-320.561,493.806,-108.642,-334.937,455.382,-175.057,-297.767
964,0,388.85,103.234,-371.309,270.154,111.636,-369.696,460.692,77.9607,-389.059,303.385,13.266,-320.699,499.08,-111.874,-342.678,466.692,-181.574,-305.856
965,0,389.894,101.614,-371.27,270.648,110.832,-369.429,461.756,77.2816,-389.682,307.261,9.31287,-321.159,505.159,-116.893,-353.371,482.265,-191.046,-317.269
966,0,391.032,99.7307,-371.439,271.081,110.138,-369.263,462.839,76.5798,-390.228,311.418,5.08282,-322.402,511.063,-122.627,-365.246,498.72,-201.317,-332.059
967,0,392.196,98.0739,-371.618,271.559,109.527,-369.126,464.045,75.5423,-391.352,315.726,1.42639,-323.404,516.65,-127.822,-377.408,513.516,-210.215,-349.203
968,0,393.274,96.6226,-371.765,272.067,109.006,-369.11,465.174,74.9426,-392.161,319.757,-1.76359,-325.18,521.673,-131.013,-389.139,525.674,-216.297,-366.995
969,0,394.198,95.5451,-371.88,272.5,108.63,-369.058,466.165,74.5821,-392.778,322.594,-4.57564,-327.94,525.714,-131.939,-399.738,534.744,-218.904,-383.412
970,0,394.87,94.7952,-372.01,272.813,108.372,-369.02,466.912,74.3964,-393.5,324.557,-6.15052,-329.587,528.494,-131.111,-408.401,541.367,-218.495,-396.024
971,0,395.213,94.4669,-372.044,273.011,108.205,-368.975,467.275,74.4512,-393.78,325.444,-7.0534,-330.634,529.847,-129.514,-414.255,545.555,-216.97,-404.778
972,0,395.273,94.355,-372.059,273.075,108.151,-368.929,467.4,74.3987,-393.839,325.845,-7.10186,-330.236,529.979,-128.602,-416.935,547.544,-216.055,-408.933
973,0,395.283,94.3654,-372.073,273.069,108.124,-369.012,467.42,74.3447,-393.89,325.522,-7.12823,-330.271,529.36,-128.811,-416.503,547.733,-216.104,-408.256
974,0,395.231,94.4637,-372.095,273.041,108.113,-369.095,467.346,74.3268,-393.741,325.221,-6.8456,-329.676,528.487,-129.478,-414.204,546.314,-216.698,-404.447
975,0,395.163,94.7287,-372.065,272.997,108.236,-369.075,467.273,74.3754,-393.682,325.034,-6.26229,-328.634,527.556,-130.029,-410.94,544.347,-216.977,-398.49
976,0,395.073,95.0624,-372.107,272.954,108.405,-368.993,467.19,74.5288,-393.458,324.572,-5.76313,-328.188,526.869,-130.282,-407.423,542.624,-216.954,-392.387
977,0,395.012,95.3464,-372.149,272.923,108.51,-369.021,467.118,74.6308,-393.364,324.671,-4.73589,-326.241,526.507,-130.224,-404.158,541.628,-216.435,-386.668
978,0,394.991,95.4748,-372.139,272.882,108.621,-369.014,467.079,74.8129,-393.294,324.849,-4.21973,-325.336,526.576,-130.152,-401.815,541.545,-215.809,-382.465
979,0,395.491,96.4023,-372.226,273.056,109.187,-368.887,467.378,75.4708,-393.037,325.107,-2.69211,-327.304,528.668,-133.811,-401.211,544.098,-219.334,-381.418
980,0,395.772,95.9304,-372.175,273.178,109.464,-368.907,467.716,75.5522,-392.891,326.476,-4.18905,-330.811,533.263,-140.328,-400.632,552.42,-227.387,-386.121
981,0,396.938,94.4472,-372.264,273.752,109.165,-368.749,469.016,74.4809,-393.849,330.485,-6.70015,-335.405,539.812,-148.788,-403.002,565.212,-236.675,-396.446
982,0,398.268,92.2826,-372.755,274.572,108.04,-368.7,470.592,73.5829,-395.26,335.103,-9.62504,-338.619,548.136,-150.738,-412.293,579.732,-237.57,-410.689
983,0,399.822,91.0701,-373.211,275.563,107.231,-368.519,472.27,73.6377,-396.508,339.355,-11.9397,-343.942,555.632,-150.443,-423.579,593.238,-235.638,-428.332
984,0,400.924,90.1861,-373.68,276.514,106.491,-368.443,473.532,74.0971,-397.58,342.867,-13.1863,-345.524,561.259,-147.091,-433.801,603.529,-230.125,-444.516
985,0,401.713,89.6287,-374.032,277.245,106.149,-368.082,474.455,74.3134,-398.252,345.213,-13.7548,-347.281,565.19,-145.153,-440.277,610.46,-228.645,-463.872
986,0,401.852,89.3604,-374.169,277.427,105.807,-368.515,474.749,74.792,-398.491,346.187,-14.4254,-347.967,567.781,-141.891,-443.666,614.935,-223.882,-468.651
987,0,401.979,89.3333,-374.223,277.654,105.892,-368.285,474.963,75.0616,-398.678,346.427,-14.7388,-350.046,570.554,-140.211,-443.508,618.99,-221.667,-470.422
988,0,401.835,89.4098,-374.156,277.86,105.907,-368.055,474.884,75.6016,-398.629,346.06,-15.3898,-351.513,573.066,-137.703,-441.846,623.28,-218.057,-468.37
989,0,401.924,89.6021,-374.193,277.931,106.039,-368.039,475.084,75.979,-398.702,347.526,-14.589,-349.63,576.011,-136.353,-438.813,627.641,-216.027,-464.461
990,0,401.921,89.8228,-374.206,278.013,106.063,-367.989,475.122,76.5011,-398.704,347.981,-14.2614,-348.823,578.109,-134.785,-436.266,631.064,-213.552,-461.161
991,0,401.988,90.0925,-374.268,278.099,106.082,-368.039,475.104,77.1496,-398.626,348.44,-15.6243,-349.746,580.614,-132.936,-434.054,634.415,-211.349,-459.402
992,0,402.099,90.3184,-374.333,278.172,106.066,-368.128,475.22,77.4428,-398.668,348.869,-14.4046,-350.281,582.327,-131.342,-433.046,637.698,-208.76,-458.817
993,0,402.322,90.4589,-374.389,278.354,106.019,-368.293,475.442,77.9056,-398.891,351.013,-12.6272,-346.273,584.17,-129.756,-433.167,640.296,-206.743,-459.242
994,0,402.428,90.4398,-374.533,278.437,105.914,-368.566,475.475,78.1962,-398.858,350.595,-13.9566,-348.752,584.929,-129.477,-433.706,642.059,-205.404,-459.478
995,0,402.643,90.3361,-374.585,278.787,105.999,-367.849,475.722,78.1216,-399.15,350.862,-14.1649,-349.081,585.325,-129.511,-434.66,642.378,-205.618,-462.012
996,0,402.674,90.1427,-374.6,278.818,105.897,-367.813,475.84,77.8266,-399.34,350.768,-14.6388,-351.319,585.046,-130.352,-435.33,642.177,-206.288,-463.138
997,0,402.679,90.0082,-374.616,278.823,105.695,-368.244,475.851,77.9316,-399.327,350.84,-14.7169,-351.608,585.387,-129.884,-436.378,642.635,-205.796,-465.092
998,0,402.746,89.8636,-374.54,278.845,105.562,-368.514,475.903,77.8612,-399.337,350.912,-14.9179,-352.139,585.517,-130.459,-437.203,643.353,-205.561,-465.993
999,0,402.951,89.7444,-374.681,279.106,105.544,-368.357,476.121,77.794,-399.571,351.042,-15.0555,-352.233,585.739,-130.32,-438.108,643.508,-205.31,-466.229
1000,0,402.976,89.6696,-374.637,279.189,105.538,-368.109,476.138,77.6287,-399.517,351.192,-15.1236,-352.437,585.532,-131.322,-438.277,643.516,-206.167,-467.149
1001,0,403.03,89.6735,-374.622,279.416,105.598,-367.921,476.199,77.7309,-399.579,351.184,-15.0826,-352.113,585.513,-131.281,-438.303,643.32,-206.314,-467.061
1002,0,403.051,89.624,-374.596,279.328,105.601,-367.978,476.211,77.565,-399.63,351.228,-15.1714,-352.613,585.633,-131.944,-437.856,643.537,-207.11,-467.651
1003,0,403.109,89.6744,-374.606,279.443,105.6,-367.959,476.287,77.7244,-399.659,351.223,-15.3377,-352.683,585.992,-131.384,-437.594,644.171,-206.202,-466.817
1004,0,403.167,89.716,-374.663,279.496,105.637,-367.843,476.236,77.8258,-399.544,351.567,-15.1022,-352.659,586.369,-131.768,-436.975,644.706,-206.748,-466.846
1005,0,403.216,89.785,-374.734,279.447,105.6,-368.088,476.781,78.429,-399,351.643,-15.1761,-352.355,586.582,-131.447,-436.67,645.084,-206.415,-466.856
1006,0,403.298,89.7876,-374.735,279.389,105.544,-368.275,476.379,77.8159,-399.645,351.905,-15.0148,-352.665,586.755,-132.033,-436.38,645.553,-206.582,-465.736
1007,0,403.329,89.7859,-374.774,279.397,105.489,-368.569,476.469,77.9201,-399.59,352.502,-14.6362,-351.392,586.749,-131.956,-436.304,645.616,-206.33,-465.74
1008,0,403.348,89.7202,-374.751,279.439,105.498,-368.372,476.434,77.7964,-399.657,352.043,-15.0267,-352.668,586.815,-132.504,-436.314,645.547,-206.932,-465.846
1009,0,403.319,89.7038,-374.745,279.5,105.53,-368.18,476.55,77.753,-399.716,352.084,-15.0952,-352.303,586.708,-132.38,-436.662,645.684,-206.449,-465.878
1010,0,403.334,89.6326,-374.724,279.46,105.436,-368.41,476.509,77.6882,-399.658,352.283,-15.0507,-352.501,586.932,-132.446,-436.909,645.842,-206.624,-466.705
1011,0,403.369,89.5904,-374.789,279.503,105.429,-368.412,476.594,77.8121,-399.761,352.235,-15.313,-352.861,587.107,-132.143,-437.29,646.154,-206.481,-468.651
1012,0,403.469,89.5751,-374.795,279.665,105.453,-368.119,476.654,77.7999,-399.82,352.444,-15.2324,-352.917,587.364,-132.361,-437.585,646.524,-206.415,-468.326
1013,0,403.49,89.554,-374.793,279.808,105.524,-367.923,476.682,77.6986,-399.824,352.608,-15.0772,-352.252,587.228,-132.62,-437.413,646.45,-206.483,-466.907
1014,0,403.492,89.5502,-374.763,279.895,105.536,-367.78,476.664,77.7783,-399.735,352.594,-15.0657,-352.504,587.461,-132.543,-437.271,646.573,-206.839,-467.1
1015,0,403.499,89.6007,-374.711,279.928,105.57,-367.77,477.053,78.3046,-399.173,352.736,-15.0927,-352.565,587.694,-132.306,-437.185,646.88,-206.501,-467.673
1016,0,403.631,89.5962,-374.856,280.049,105.575,-367.798,476.816,77.8909,-399.799,353.092,-14.9644,-352.628,587.997,-132.377,-437.25,647.11,-206.493,-466.894
1017,0,403.627,89.5926,-374.848,280.002,105.574,-367.821,476.815,77.778,-399.855,352.895,-15.1164,-352.622,587.775,-132.828,-436.956,647.116,-206.389,-465.717
1018,0,403.694,89.5868,-374.935,279.937,105.535,-368.037,476.856,77.8608,-399.758,353.145,-14.9046,-352.466,587.79,-133.117,-436.75,646.767,-207.325,-466.789
1019,0,403.685,89.5727,-374.857,279.869,105.487,-368.195,476.841,77.7167,-399.744,353.223,-14.9034,-352.401,587.635,-133.506,-436.619,646.799,-207.939,-467.553
1020,0,403.747,89.6205,-374.919,279.882,105.443,-368.463,476.988,77.6854,-399.927,353.354,-14.7982,-352.327,587.646,-133.527,-436.752,646.736,-207.849,-467.39
1021,0,403.683,89.5199,-374.856,279.836,105.426,-368.488,476.87,77.6583,-399.766,353.198,-15.0037,-352.368,587.582,-133.759,-436.715,646.915,-207.949,-467.609
1022,0,403.746,89.493,-374.965,279.889,105.401,-368.502,476.985,77.7136,-399.795,353.258,-15.0229,-352.496,587.592,-133.744,-436.908,646.903,-207.95,-467.72
1023,0,403.783,89.4802,-374.894,279.927,105.411,-368.375,476.997,77.5257,-399.88,353.333,-14.9644,-352.351,587.529,-134.183,-436.919,646.619,-208.575,-467.871
1024,0,403.833,89.5318,-374.923,280.017,105.467,-368.211,477.068,77.6681,-399.84,353.351,-14.963,-352.369,587.651,-133.935,-436.805,646.691,-208.507,-468.508
1025,0,403.805,89.518,-374.899,280.049,105.502,-368.072,476.996,77.6632,-399.774,353.517,-14.8998,-352.305,587.79,-134.118,-436.742,647.289,-208.048,-467.326
1026,0,403.87,89.5144,-374.981,280.237,105.572,-367.938,477.138,77.6918,-399.844,353.546,-14.8392,-352.125,587.862,-133.951,-436.673,647.212,-208.181,-467.923
1027,0,403.679,89.5791,-374.998,280.112,105.609,-367.863,476.947,77.6666,-399.908,352.923,-14.8472,-351.634,587.49,-133.117,-436.44,647.194,-206.737,-466.859
1028,0,403.169,89.8272,-374.978,279.578,105.752,-368.087,476.412,77.8127,-399.699,351.454,-13.9897,-348.941,585.907,-130.235,-435.921,646.696,-202.746,-466.005
1029,0,402.217,90.3116,-374.743,278.602,106.073,-368.232,475.466,77.7635,-398.975,349.06,-14.0374,-346.225,582.742,-126.905,-434.594,644.943,-197.597,-465.202
1030,0,401.306,90.8736,-374.418,277.665,106.399,-368.492,474.439,77.6592,-398.368,346.328,-13.5946,-344.053,578.642,-124.133,-432.673,642.164,-193.236,-463.132
1031,0,400.588,91.2415,-374.283,276.905,106.683,-368.753,473.602,77.5141,-397.836,343.886,-13.2216,-342.309,574.293,-122.469,-430.376,638.471,-191.064,-461.023
1032,0,400.027,91.6266,-374.065,276.406,106.818,-369.054,472.881,77.435,-397.27,341.934,-12.6703,-340.65,570.177,-121.9,-427.966,634.894,-189.802,-456.767
1033,0,399.569,91.9787,-373.872,276.154,107.157,-368.437,472.409,77.2839,-396.91,340.806,-11.4942,-337.756,566.451,-122.248,-425.55,630.861,-190.614,-453.989
1034,0,399.193,92.2305,-373.821,275.872,107.275,-368.332,471.986,77.1148,-396.522,339.454,-10.8567,-336.14,562.847,-123.193,-423.106,626.77,-192.456,-451.267
1035,0,398.912,92.4963,-373.765,275.643,107.317,-368.52,471.613,76.8885,-396.257,338.285,-10.3066,-334.75,559.365,-124.783,-420.867,622.285,-195.614,-449.033
1036,0,398.626,92.7115,-373.699,275.393,107.383,-368.643,471.325,76.5635,-396.118,337.221,-9.74222,-333.417,556.023,-126.687,-418.673,617.45,-199.674,-448.025
1037,0,398.402,92.9705,-373.626,275.203,107.463,-368.661,471.029,76.2176,-395.891,336.171,-9.23719,-332.343,552.782,-128.659,-416.658,613.921,-200.468,-438.407
1038,0,398.123,93.191,-373.528,275.025,107.546,-368.607,470.746,75.8932,-395.653,335.194,-8.87228,-331.525,549.778,-130.744,-415.14,607.985,-207.389,-443.424
1039,0,397.973,93.319,-373.398,274.903,107.596,-368.559,470.429,75.6598,-395.399,334.456,-8.4174,-330.779,547.122,-132.638,-413.989,605.129,-205.062,-425.597
1040,0,397.814,93.3873,-373.334,274.789,107.617,-368.602,470.206,75.4025,-395.311,333.757,-8.15104,-330.223,544.863,-134.195,-413.248,600.57,-208.59,-423.147
1041,0,397.73,93.4591,-373.288,274.708,107.611,-368.646,470.045,75.2,-395.235,333.275,-8.0607,-329.967,543.172,-135.46,-412.891,596.391,-211.705,-420.992
1042,0,397.65,93.5235,-373.209,274.634,107.606,-368.683,469.929,75.023,-395.199,332.886,-7.92842,-329.64,541.969,-136.387,-412.841,592.671,-214.132,-419.072
1043,0,397.632,93.518,-373.191,274.582,107.573,-368.761,469.893,74.8577,-395.184,332.759,-7.80899,-329.418,541.079,-136.879,-412.868,589.395,-216.05,-417.393
1044,0,396.798,94.8568,-372.79,274.464,107.71,-368.759,469.437,75.1927,-394.891,331.91,-5.65648,-330.27,540.874,-134.882,-409.391,586.113,-216.331,-414.298
1045,0,395.409,95.3549,-372.379,273.981,108.233,-369.086,468.058,75.3367,-393.973,326.298,-4.99789,-332.868,536.51,-130.644,-398.738,573.304,-215.559,-399.391
1046,0,393.569,96.6857,-371.818,273.23,108.381,-368.867,466.304,75.484,-392.809,319.021,-1.20507,-331.713,528.535,-127.594,-385.494,555.852,-213.994,-376.162
1047,0,392.014,97.5339,-371.559,272.336,108.725,-369.075,464.565,75.3435,-391.853,312.67,1.27912,-331.208,518.538,-126.443,-370.248,531.909,-212.263,-349.514
